wwtp,prevind,fit,lag,aic
comb,positive tests,bcov_flow_norm,5,99.33893187897758
comb,test positivity rate,orig-bcov_flow_norm,5,146.48668331205164
comb,test positivity rate,bcov_flow_norm,5,-2.116137875621746
comb,hospital admissions,orig-bcov_flow_norm,5,134.19271713816778
comb,hospital admissions,bcov_flow_norm,5,-33.419552498616724
comb,Cook County beds in use,orig-bcov_flow_norm,5,132.0462979063622
comb,Cook County beds in use,bcov_flow_norm,5,-93.56753353206142
comb,positive tests,orig-pmmov_bcov_norm,5,339.0521835303282
comb,positive tests,pmmov_bcov_norm,5,85.78888525439066
comb,test positivity rate,orig-pmmov_bcov_norm,5,331.04439485585624
comb,test positivity rate,pmmov_bcov_norm,5,-21.302396153518146
comb,hospital admissions,orig-pmmov_bcov_norm,5,336.3100954121618
comb,hospital admissions,pmmov_bcov_norm,5,-36.638502607023554
comb,Cook County beds in use,orig-pmmov_bcov_norm,5,333.48314407168425
comb,Cook County beds in use,pmmov_bcov_norm,5,-98.29413468081935
comb,positive tests,orig-pmmov_bcov_flow_norm,5,349.66554620932817
comb,positive tests,pmmov_bcov_flow_norm,5,84.34571165249014
comb,test positivity rate,orig-pmmov_bcov_flow_norm,5,336.73024962930145
comb,test positivity rate,pmmov_bcov_flow_norm,5,-21.09499380135793
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,345.57651344969895
comb,hospital admissions,pmmov_bcov_flow_norm,5,-40.01531240270066
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,5,342.4462343141611
comb,Cook County beds in use,pmmov_bcov_flow_norm,5,-106.19536926348093
comb,positive tests,orig-raw_data,6,251.8661056717978
comb,positive tests,raw_data,6,137.89577228877278
comb,test positivity rate,orig-raw_data,6,254.2044404552493
comb,test positivity rate,raw_data,6,34.54276347743263
comb,hospital admissions,orig-raw_data,6,236.593293125181
comb,hospital admissions,raw_data,6,23.10598393469064
comb,Cook County beds in use,orig-raw_data,6,237.005692412634
comb,Cook County beds in use,raw_data,6,-37.67283983953206
comb,positive tests,orig-only_flow_norm,6,262.4939549247964
comb,positive tests,only_flow_norm,6,136.53738424955918
comb,test positivity rate,orig-only_flow_norm,6,257.44889945139454
comb,test positivity rate,only_flow_norm,6,34.66191917004738
comb,hospital admissions,orig-only_flow_norm,6,246.43534258413786
comb,hospital admissions,only_flow_norm,6,18.00606933201817
comb,Cook County beds in use,orig-only_flow_norm,6,246.29858319097985
comb,Cook County beds in use,only_flow_norm,6,-46.391721902753204
comb,positive tests,orig-pmmov_norm,6,205.99789900249885
comb,positive tests,pmmov_norm,6,96.09799321565686
comb,test positivity rate,orig-pmmov_norm,6,203.16334226689332
comb,test positivity rate,pmmov_norm,6,-14.027621992125148
comb,hospital admissions,orig-pmmov_norm,6,205.8541534050256
comb,hospital admissions,pmmov_norm,6,-13.498479663469936
comb,Cook County beds in use,orig-pmmov_norm,6,205.59890965327475
comb,Cook County beds in use,pmmov_norm,6,-79.1842334487904
comb,positive tests,orig-only_bcov_norm,6,172.18008505960074
comb,positive tests,only_bcov_norm,6,102.12185457844487
comb,test positivity rate,orig-only_bcov_norm,6,162.8402796470569
comb,test positivity rate,only_bcov_norm,6,0.554599621808336
comb,hospital admissions,orig-only_bcov_norm,6,134.99037171155294
comb,hospital admissions,only_bcov_norm,6,-23.2548401247239
comb,Cook County beds in use,orig-only_bcov_norm,6,133.54471540436987
comb,Cook County beds in use,only_bcov_norm,6,-87.17308229618055
comb,positive tests,orig-bcov_flow_norm,6,174.94867151920954
comb,positive tests,bcov_flow_norm,6,103.93610951871545
comb,test positivity rate,orig-bcov_flow_norm,6,153.71406700914133
comb,test positivity rate,bcov_flow_norm,6,2.552017102666298
comb,hospital admissions,orig-bcov_flow_norm,6,135.5448501257298
comb,hospital admissions,bcov_flow_norm,6,-22.688311069099257
comb,Cook County beds in use,orig-bcov_flow_norm,6,133.17457866403765
comb,Cook County beds in use,bcov_flow_norm,6,-88.59800449141193
comb,positive tests,orig-pmmov_bcov_norm,6,339.1755237257354
comb,positive tests,pmmov_bcov_norm,6,88.67767008335318
comb,test positivity rate,orig-pmmov_bcov_norm,6,332.10200501842013
comb,test positivity rate,pmmov_bcov_norm,6,-18.743577834873747
comb,hospital admissions,orig-pmmov_bcov_norm,6,333.76191024235624
comb,hospital admissions,pmmov_bcov_norm,6,-29.96831914767921
comb,Cook County beds in use,orig-pmmov_bcov_norm,6,332.8343786253456
comb,Cook County beds in use,pmmov_bcov_norm,6,-96.0388884608272
comb,positive tests,orig-pmmov_bcov_flow_norm,6,348.51079280651004
comb,positive tests,pmmov_bcov_flow_norm,6,88.37650901032873
comb,test positivity rate,orig-pmmov_bcov_flow_norm,6,336.8415897595702
comb,test positivity rate,pmmov_bcov_flow_norm,6,-18.15633520740556
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,342.3508571409869
comb,hospital admissions,pmmov_bcov_flow_norm,6,-32.19203129271415
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,6,341.1317240980829
comb,Cook County beds in use,pmmov_bcov_flow_norm,6,-102.22736632700963
comb,positive tests,orig-raw_data,7,255.21138427393333
comb,positive tests,raw_data,7,140.3286345669731
comb,test positivity rate,orig-raw_data,7,260.27005823761044
comb,test positivity rate,raw_data,7,43.552041661503324
comb,hospital admissions,orig-raw_data,7,240.12457794560913
comb,hospital admissions,raw_data,7,26.430335472128775
comb,Cook County beds in use,orig-raw_data,7,239.91778907138337
comb,Cook County beds in use,raw_data,7,-35.251835063386636
comb,positive tests,orig-only_flow_norm,7,264.0236338742177
comb,positive tests,only_flow_norm,7,139.97548567600472
comb,test positivity rate,orig-only_flow_norm,7,261.85044480090863
comb,test positivity rate,only_flow_norm,7,44.53372080004061
comb,hospital admissions,orig-only_flow_norm,7,248.82926473232368
comb,hospital admissions,only_flow_norm,7,22.4464109188703
comb,Cook County beds in use,orig-only_flow_norm,7,247.9273991755103
comb,Cook County beds in use,only_flow_norm,7,-42.06221895521372
comb,positive tests,orig-pmmov_norm,7,205.9964991905523
comb,positive tests,pmmov_norm,7,97.17927967219589
comb,test positivity rate,orig-pmmov_norm,7,207.27382700431252
comb,test positivity rate,pmmov_norm,7,-4.326189662320928
comb,hospital admissions,orig-pmmov_norm,7,205.90625803641836
comb,hospital admissions,pmmov_norm,7,-11.790261914644304
comb,Cook County beds in use,orig-pmmov_norm,7,205.72648008896033
comb,Cook County beds in use,pmmov_norm,7,-78.38782541014092
comb,positive tests,orig-only_bcov_norm,7,177.3372036309778
comb,positive tests,only_bcov_norm,7,106.45463068390507
comb,test positivity rate,orig-only_bcov_norm,7,172.07170116330377
comb,test positivity rate,only_bcov_norm,7,13.041811757559174
comb,hospital admissions,orig-only_bcov_norm,7,140.3889631367353
comb,hospital admissions,only_bcov_norm,7,-17.485758825248524
comb,Cook County beds in use,orig-only_bcov_norm,7,137.06980181153102
comb,Cook County beds in use,only_bcov_norm,7,-83.24379644049435
comb,positive tests,orig-bcov_flow_norm,7,177.51236399556313
comb,positive tests,bcov_flow_norm,7,108.43682249508697
comb,test positivity rate,orig-bcov_flow_norm,7,160.77753199009828
comb,test positivity rate,bcov_flow_norm,7,14.896189078600003
comb,hospital admissions,orig-bcov_flow_norm,7,139.2585615868756
comb,hospital admissions,bcov_flow_norm,7,-16.456173435085304
comb,Cook County beds in use,orig-bcov_flow_norm,7,134.68576964382095
comb,Cook County beds in use,bcov_flow_norm,7,-83.55719039283866
comb,positive tests,orig-pmmov_bcov_norm,7,339.265998193672
comb,positive tests,pmmov_bcov_norm,7,91.25686774039525
comb,test positivity rate,orig-pmmov_bcov_norm,7,334.1679415438716
comb,test positivity rate,pmmov_bcov_norm,7,-7.380512638899347
comb,hospital admissions,orig-pmmov_bcov_norm,7,333.6279589316268
comb,hospital admissions,pmmov_bcov_norm,7,-25.832604556594617
comb,Cook County beds in use,orig-pmmov_bcov_norm,7,332.40012986991746
comb,Cook County beds in use,pmmov_bcov_norm,7,-93.55170070416597
comb,positive tests,orig-pmmov_bcov_flow_norm,7,347.50999984503477
comb,positive tests,pmmov_bcov_flow_norm,7,91.67771578908787
comb,test positivity rate,orig-pmmov_bcov_flow_norm,7,337.7833626821425
comb,test positivity rate,pmmov_bcov_flow_norm,7,-6.119804335242009
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,341.6105855204079
comb,hospital admissions,pmmov_bcov_flow_norm,7,-27.46528458280551
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,7,339.98520183191624
comb,Cook County beds in use,pmmov_bcov_flow_norm,7,-98.16164424997322
comb,positive tests,orig-raw_data,8,262.18906275772815
comb,positive tests,raw_data,8,146.719789947751
comb,test positivity rate,orig-raw_data,8,266.00910541708436
comb,test positivity rate,raw_data,8,42.88483636841653
comb,hospital admissions,orig-raw_data,8,244.5383369143131
comb,hospital admissions,raw_data,8,30.504598498330495
comb,Cook County beds in use,orig-raw_data,8,242.69521676711156
comb,Cook County beds in use,raw_data,8,-32.65482479420206
comb,positive tests,orig-only_flow_norm,8,268.47912233561595
comb,positive tests,only_flow_norm,8,147.44641595190876
comb,test positivity rate,orig-only_flow_norm,8,267.1403359822934
comb,test positivity rate,only_flow_norm,8,43.886204143824614
comb,hospital admissions,orig-only_flow_norm,8,251.36324308518192
comb,hospital admissions,only_flow_norm,8,28.25431258408554
comb,Cook County beds in use,orig-only_flow_norm,8,249.61675757705763
comb,Cook County beds in use,only_flow_norm,8,-37.99712086140818
comb,positive tests,orig-pmmov_norm,8,208.99543923224178
comb,positive tests,pmmov_norm,8,102.70603892990499
comb,test positivity rate,orig-pmmov_norm,8,211.2247219423665
comb,test positivity rate,pmmov_norm,8,-5.216392349192176
comb,hospital admissions,orig-pmmov_norm,8,208.9189914323897
comb,hospital admissions,pmmov_norm,8,-7.26350487617907
comb,Cook County beds in use,orig-pmmov_norm,8,206.32013073808264
comb,Cook County beds in use,pmmov_norm,8,-76.8462286129382
comb,positive tests,orig-only_bcov_norm,8,187.4578213777852
comb,positive tests,only_bcov_norm,8,116.09315207972355
comb,test positivity rate,orig-only_bcov_norm,8,178.5281466230457
comb,test positivity rate,only_bcov_norm,8,14.233158222486566
comb,hospital admissions,orig-only_bcov_norm,8,148.06286365327293
comb,hospital admissions,only_bcov_norm,8,-9.73254685239641
comb,Cook County beds in use,orig-only_bcov_norm,8,140.34317230940496
comb,Cook County beds in use,only_bcov_norm,8,-79.3130677031449
comb,positive tests,orig-bcov_flow_norm,8,184.24661289670723
comb,positive tests,bcov_flow_norm,8,118.03004853000431
comb,test positivity rate,orig-bcov_flow_norm,8,166.9348281731293
comb,test positivity rate,bcov_flow_norm,8,16.110359914016897
comb,hospital admissions,orig-bcov_flow_norm,8,144.09371475262287
comb,hospital admissions,bcov_flow_norm,8,-8.10348235221403
comb,Cook County beds in use,orig-bcov_flow_norm,8,136.27822640869488
comb,Cook County beds in use,bcov_flow_norm,8,-78.86170792918239
comb,positive tests,orig-pmmov_bcov_norm,8,340.7813142559985
comb,positive tests,pmmov_bcov_norm,8,98.79824241474239
comb,test positivity rate,orig-pmmov_bcov_norm,8,335.18606286572805
comb,test positivity rate,pmmov_bcov_norm,8,-7.338261301801424
comb,hospital admissions,orig-pmmov_bcov_norm,8,335.4162381692673
comb,hospital admissions,pmmov_bcov_norm,8,-18.8725473384805
comb,Cook County beds in use,orig-pmmov_bcov_norm,8,332.2000818155606
comb,Cook County beds in use,pmmov_bcov_norm,8,-90.70293360186923
comb,positive tests,orig-pmmov_bcov_flow_norm,8,347.4580007631422
comb,positive tests,pmmov_bcov_flow_norm,8,99.97457423728434
comb,test positivity rate,orig-pmmov_bcov_flow_norm,8,338.4994372076518
comb,test positivity rate,pmmov_bcov_flow_norm,8,-6.197933416621083
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,342.2496561435187
comb,hospital admissions,pmmov_bcov_flow_norm,8,-19.238771070433188
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,8,339.1641447464595
comb,Cook County beds in use,pmmov_bcov_flow_norm,8,-94.07506624204035
comb,positive tests,orig-raw_data,9,267.8264820627831
comb,positive tests,raw_data,9,152.5023414608861
comb,test positivity rate,orig-raw_data,9,270.48377410198077
comb,test positivity rate,raw_data,9,47.28240790132742
comb,hospital admissions,orig-raw_data,9,248.99992100667612
comb,hospital admissions,raw_data,9,29.23381996753534
comb,Cook County beds in use,orig-raw_data,9,246.03148947099936
comb,Cook County beds in use,raw_data,9,-28.790238146252534
comb,positive tests,orig-only_flow_norm,9,271.9234245236347
comb,positive tests,only_flow_norm,9,153.92910205244334
comb,test positivity rate,orig-only_flow_norm,9,269.3256892060438
comb,test positivity rate,only_flow_norm,9,49.056572533202086
comb,hospital admissions,orig-only_flow_norm,9,253.6533585651161
comb,hospital admissions,only_flow_norm,9,28.50012865991465
comb,Cook County beds in use,orig-only_flow_norm,9,251.74222505248417
comb,Cook County beds in use,only_flow_norm,9,-32.62781253289944
comb,positive tests,orig-pmmov_norm,9,209.2309967615218
comb,positive tests,pmmov_norm,9,106.11375611769512
comb,test positivity rate,orig-pmmov_norm,9,214.78180119991572
comb,test positivity rate,pmmov_norm,9,-0.1305631345288134
comb,hospital admissions,orig-pmmov_norm,9,210.8239128174386
comb,hospital admissions,pmmov_norm,9,-9.411132471892472
comb,Cook County beds in use,orig-pmmov_norm,9,207.0335871263864
comb,Cook County beds in use,pmmov_norm,9,-74.21398567959369
comb,positive tests,orig-only_bcov_norm,9,193.79967313324386
comb,positive tests,only_bcov_norm,9,123.22234107050116
comb,test positivity rate,orig-only_bcov_norm,9,187.4268464572628
comb,test positivity rate,only_bcov_norm,9,22.515377922870982
comb,hospital admissions,orig-only_bcov_norm,9,155.2381439239128
comb,hospital admissions,only_bcov_norm,9,-7.734172813142266
comb,Cook County beds in use,orig-only_bcov_norm,9,144.16170605936463
comb,Cook County beds in use,only_bcov_norm,9,-73.96432090776665
comb,positive tests,orig-bcov_flow_norm,9,187.62173197198183
comb,positive tests,bcov_flow_norm,9,124.81992566822635
comb,test positivity rate,orig-bcov_flow_norm,9,172.7001013560208
comb,test positivity rate,bcov_flow_norm,9,23.816427621264268
comb,hospital admissions,orig-bcov_flow_norm,9,147.99744993721617
comb,hospital admissions,bcov_flow_norm,9,-5.777187284060744
comb,Cook County beds in use,orig-bcov_flow_norm,9,138.24542785452172
comb,Cook County beds in use,bcov_flow_norm,9,-72.83243266929475
comb,positive tests,orig-pmmov_bcov_norm,9,340.04003034529774
comb,positive tests,pmmov_bcov_norm,9,103.37898148690908
comb,test positivity rate,orig-pmmov_bcov_norm,9,338.0683054531513
comb,test positivity rate,pmmov_bcov_norm,9,-0.6935035177049826
comb,hospital admissions,orig-pmmov_bcov_norm,9,336.4392564370256
comb,hospital admissions,pmmov_bcov_norm,9,-18.52433964044741
comb,Cook County beds in use,orig-pmmov_bcov_norm,9,331.9109776685991
comb,Cook County beds in use,pmmov_bcov_norm,9,-86.64565266854771
comb,positive tests,orig-pmmov_bcov_flow_norm,9,345.33564470154477
comb,positive tests,pmmov_bcov_flow_norm,9,105.05778277287027
comb,test positivity rate,orig-pmmov_bcov_flow_norm,9,339.7369716360927
comb,test positivity rate,pmmov_bcov_flow_norm,9,1.1141683630924604
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,341.9315826273012
comb,hospital admissions,pmmov_bcov_flow_norm,9,-17.906044882164508
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,9,338.1694368494012
comb,Cook County beds in use,pmmov_bcov_flow_norm,9,-88.769856822299
comb,positive tests,orig-raw_data,10,273.32690927446873
comb,positive tests,raw_data,10,158.78978308398428
comb,test positivity rate,orig-raw_data,10,272.97699590726364
comb,test positivity rate,raw_data,10,50.24991072115955
comb,hospital admissions,orig-raw_data,10,252.67313698809699
comb,hospital admissions,raw_data,10,36.453991588241536
comb,Cook County beds in use,orig-raw_data,10,249.415586985554
comb,Cook County beds in use,raw_data,10,-25.075030702649144
comb,positive tests,orig-only_flow_norm,10,275.4523200352969
comb,positive tests,only_flow_norm,10,160.61746583706235
comb,test positivity rate,orig-only_flow_norm,10,271.6045448597728
comb,test positivity rate,only_flow_norm,10,52.05812377635283
comb,hospital admissions,orig-only_flow_norm,10,255.99503176650194
comb,hospital admissions,only_flow_norm,10,36.6437806469599
comb,Cook County beds in use,orig-only_flow_norm,10,254.08496210084542
comb,Cook County beds in use,only_flow_norm,10,-27.78561628246206
comb,positive tests,orig-pmmov_norm,10,212.26932705992914
comb,positive tests,pmmov_norm,10,112.00788464052397
comb,test positivity rate,orig-pmmov_norm,10,217.22382371755697
comb,test positivity rate,pmmov_norm,10,3.6925230722317224
comb,hospital admissions,orig-pmmov_norm,10,213.38052434634875
comb,hospital admissions,pmmov_norm,10,-1.6252739999987966
comb,Cook County beds in use,orig-pmmov_norm,10,208.17934651796696
comb,Cook County beds in use,pmmov_norm,10,-71.3507292392406
comb,positive tests,orig-only_bcov_norm,10,201.2311072725803
comb,positive tests,only_bcov_norm,10,131.3923781052037
comb,test positivity rate,orig-only_bcov_norm,10,189.4615038996073
comb,test positivity rate,only_bcov_norm,10,25.587754537228477
comb,hospital admissions,orig-only_bcov_norm,10,160.719405271278
comb,hospital admissions,only_bcov_norm,10,1.5949768424046056
comb,Cook County beds in use,orig-only_bcov_norm,10,148.33656890734716
comb,Cook County beds in use,only_bcov_norm,10,-68.5233445982779
comb,positive tests,orig-bcov_flow_norm,10,192.4736957224195
comb,positive tests,bcov_flow_norm,10,132.45211380547096
comb,test positivity rate,orig-bcov_flow_norm,10,174.51803579934966
comb,test positivity rate,bcov_flow_norm,10,26.82299623772991
comb,hospital admissions,orig-bcov_flow_norm,10,151.58294315870734
comb,hospital admissions,bcov_flow_norm,10,3.5854412949859693
comb,Cook County beds in use,orig-bcov_flow_norm,10,140.88284627667883
comb,Cook County beds in use,bcov_flow_norm,10,-66.98450642040774
comb,positive tests,orig-pmmov_bcov_norm,10,341.3962343664026
comb,positive tests,pmmov_bcov_norm,10,110.23128895286646
comb,test positivity rate,orig-pmmov_bcov_norm,10,338.5722853367848
comb,test positivity rate,pmmov_bcov_norm,10,3.047971334858346
comb,hospital admissions,orig-pmmov_bcov_norm,10,337.66919538995364
comb,hospital admissions,pmmov_bcov_norm,10,-9.549320716092495
comb,Cook County beds in use,orig-pmmov_bcov_norm,10,331.9598476386911
comb,Cook County beds in use,pmmov_bcov_norm,10,-82.36625679383025
comb,positive tests,orig-pmmov_bcov_flow_norm,10,345.3397413684076
comb,positive tests,pmmov_bcov_flow_norm,10,112.17486292460018
comb,test positivity rate,orig-pmmov_bcov_flow_norm,10,340.0740983820254
comb,test positivity rate,pmmov_bcov_flow_norm,10,4.904628421704558
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,342.3151607501086
comb,hospital admissions,pmmov_bcov_flow_norm,10,-8.292606968445796
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,10,337.59102646468295
comb,Cook County beds in use,pmmov_bcov_flow_norm,10,-83.60915158705205
