wwtp,prevind,fit,lag,aic,aicall,aictest
comb,Cook County beds in use,raw_data,0,-68.668199637214,-115.78291717900149,-52.95946802908298
comb,positive tests,orig-only_flow_norm,0,275.8219675805909,308.4938220371748,30.50853372046944
comb,positive tests,only_flow_norm,0,113.80931008810217,98.60636015522766,-30.397345713675485
comb,test positivity rate,orig-only_flow_norm,0,268.6136136533105,306.2999317578186,39.76675961522807
comb,test positivity rate,only_flow_norm,0,-7.519589809376498,3.775319952483303,19.657812944061256
comb,hospital admissions,orig-only_flow_norm,0,267.11041893243805,297.2484026349401,27.410202119254624
comb,hospital admissions,only_flow_norm,0,-12.873121735383052,-44.73370481398813,-31.626260662423185
comb,Cook County beds in use,orig-only_flow_norm,0,258.85933440918615,286.9560355938387,25.129391150052037
comb,Cook County beds in use,only_flow_norm,0,-90.46756534206725,-129.2552270402795,-32.08763408924939
comb,positive tests,orig-pmmov_norm,0,215.0269827896998,227.77302709184056,3.095088074660691
comb,positive tests,pmmov_norm,0,82.82823571245933,56.5213497000949,-53.91673155377528
comb,test positivity rate,orig-pmmov_norm,0,208.57366657205665,239.72963930875423,35.62550020878365
comb,test positivity rate,pmmov_norm,0,-48.291853120826886,-38.313035732327,16.585766049699576
comb,hospital admissions,orig-pmmov_norm,0,229.498023668345,244.4054352660617,3.889525287885356
comb,hospital admissions,pmmov_norm,0,-24.74329030937463,-67.89465849680892,-54.77788095236494
comb,Cook County beds in use,orig-pmmov_norm,0,219.2137636170292,234.6513364584453,8.13098489173484
comb,Cook County beds in use,pmmov_norm,0,-102.49626771366286,-155.2693348784904,-54.26424542690775
comb,positive tests,orig-only_bcov_norm,0,155.79327609925218,202.10580437490577,50.83944438853217
comb,positive tests,only_bcov_norm,0,75.0543491653251,62.06606553091005,-12.724941592475249
comb,test positivity rate,orig-only_bcov_norm,0,144.91435072204524,157.8625485748225,15.83820823096518
comb,test positivity rate,only_bcov_norm,0,-49.1458157729594,-74.29557598800243,-16.742041053470118
comb,hospital admissions,orig-only_bcov_norm,0,137.35850686871612,163.819406250255,32.43594051972489
comb,hospital admissions,only_bcov_norm,0,-48.594530340343,-100.87543119334585,-73.10162642680959
comb,Cook County beds in use,orig-only_bcov_norm,0,126.94979249698872,154.2866527749853,33.31989021943314
comb,Cook County beds in use,only_bcov_norm,0,-126.381131907013,-192.2326084966326,-79.29504179263836
comb,positive tests,orig-bcov_flow_norm,0,176.149994491369,227.6978381066573,55.90310596375268
comb,positive tests,bcov_flow_norm,0,72.2542496346997,57.88160623900946,-12.449793333924603
comb,test positivity rate,orig-bcov_flow_norm,0,149.80977862912005,166.2295337252742,20.232598690478447
comb,test positivity rate,bcov_flow_norm,0,-50.22103942791125,-71.60507210525186,-10.004145073966969
comb,hospital admissions,orig-bcov_flow_norm,0,151.599790550016,183.52686031162577,37.92257571585671
comb,hospital admissions,bcov_flow_norm,0,-55.631770703236725,-106.17233172092207,-60.82439949025175
comb,Cook County beds in use,orig-bcov_flow_norm,0,140.39610127797005,172.03021490833055,37.56754887620332
comb,Cook County beds in use,bcov_flow_norm,0,-138.65747012920872,-199.36435994570107,-59.938004697244594
comb,positive tests,orig-pmmov_bcov_norm,0,366.34275835276,442.8687169016672,82.52183415648096
comb,positive tests,pmmov_bcov_norm,0,66.57346716244729,44.26411140820365,-28.93144033815932
comb,test positivity rate,orig-pmmov_bcov_norm,0,357.0183291221692,424.17426910686646,72.53398020296774
comb,test positivity rate,pmmov_bcov_norm,0,-62.216555770898594,-76.23689528629976,-2.0500560304634554
comb,hospital admissions,orig-pmmov_bcov_norm,0,369.6812412430343,438.8549286200756,74.43224870004333
comb,hospital admissions,pmmov_bcov_norm,0,-49.54393534062092,-103.92227190487694,-77.5648863184794
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,365.2588205029443,435.7476439540765,76.09410460814854
comb,Cook County beds in use,pmmov_bcov_norm,0,-129.16895407471122,-196.4889197976605,-79.69124089188917
comb,positive tests,orig-pmmov_bcov_flow_norm,0,385.3504094609242,465.7465808146864,86.38924898817734
comb,positive tests,pmmov_bcov_flow_norm,0,58.08171331062465,33.92785596144968,-28.12410693343601
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,370.5248170422013,440.5666848448744,75.4185484097479
comb,test positivity rate,pmmov_bcov_flow_norm,0,-69.06524971429405,-70.94584609228784,10.30375943936374
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,385.65229337066495,458.5448181061908,78.20343792947477
comb,hospital admissions,pmmov_bcov_flow_norm,0,-60.68437758230084,-111.66501340697,-57.26674810652312
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,381.0406374666581,454.7185683298994,79.25830008498596
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-148.32235403731318,-205.901500180441,-49.96688554114242
comb,positive tests,orig-raw_data,1,258.9146936728197,286.3568099666824,23.86924188771684
comb,positive tests,raw_data,1,125.33902456346868,109.01094250694516,-44.436299699597605
comb,test positivity rate,orig-raw_data,1,262.94857878616386,300.02923029797944,39.4532887627941
comb,test positivity rate,raw_data,1,6.674674025123295,13.852295592312323,14.74084144246158
comb,hospital admissions,orig-raw_data,1,251.92432249482607,277.5091996023744,21.672605360601708
comb,hospital admissions,raw_data,1,0.53275202427983,-36.42801950734359,-49.94162079843589
comb,Cook County beds in use,orig-raw_data,1,244.95661676589677,270.3863766208258,22.73578633715856
comb,Cook County beds in use,raw_data,1,-68.25257648417892,-115.04301059542952,-52.341742486970034
comb,positive tests,orig-only_flow_norm,1,278.0076507602602,310.8505381464025,30.431516259153177
comb,positive tests,only_flow_norm,1,117.01928937868364,101.30500361981828,-33.717404023577764
comb,test positivity rate,orig-only_flow_norm,1,271.1558944269843,308.7252824165953,39.314746168989245
comb,test positivity rate,only_flow_norm,1,2.3071593702721884,14.332212769394316,20.6541681421376
comb,hospital admissions,orig-only_flow_norm,1,267.6614016520993,297.0334738484425,25.85095325848651
comb,hospital admissions,only_flow_norm,1,-14.189875336753175,-46.93826088489092,-33.10062046450523
comb,Cook County beds in use,orig-only_flow_norm,1,259.88505348965,288.0516674757665,25.06576648219872
comb,Cook County beds in use,only_flow_norm,1,-87.940668401155,-126.65471751579317,-32.22421451691021
comb,positive tests,orig-pmmov_norm,1,215.3881687523977,227.58176480699265,1.6377363624085142
comb,positive tests,pmmov_norm,1,83.79220809126991,57.10547648495066,-56.41729240934762
comb,test positivity rate,orig-pmmov_norm,1,210.90537431613544,243.1655108970234,36.88998516636171
comb,test positivity rate,pmmov_norm,1,-41.3809896210206,-29.38978958613231,18.45342084852245
comb,hospital admissions,orig-pmmov_norm,1,226.23235459776623,239.9578866428715,1.9650521974811843
comb,hospital admissions,pmmov_norm,1,-29.440228683213377,-73.91546873612548,-56.711724725616165
comb,Cook County beds in use,orig-pmmov_norm,1,218.02107622091245,233.41492573033972,8.343021258497458
comb,Cook County beds in use,pmmov_norm,1,-104.25443422015168,-156.69797143435335,-53.19373548991861
comb,positive tests,orig-only_bcov_norm,1,160.23187911798846,205.5309403905175,50.18222735272035
comb,positive tests,only_bcov_norm,1,78.58270209426666,64.82706526371393,-15.017232549155146
comb,test positivity rate,orig-only_bcov_norm,1,153.59245203220837,165.8384544506058,13.922720639102984
comb,test positivity rate,only_bcov_norm,1,-37.70935565732509,-61.29049190600893,-15.432417767837109
comb,hospital admissions,orig-only_bcov_norm,1,135.35077008167104,159.69520503004705,30.242421480266632
comb,hospital admissions,only_bcov_norm,1,-52.67335737045494,-107.42802419442904,-80.376881574612
comb,Cook County beds in use,orig-only_bcov_norm,1,128.92190986935304,156.17589671483125,33.246908851962985
comb,Cook County beds in use,only_bcov_norm,1,-125.41240617835524,-190.9650351946103,-78.80939911358864
comb,positive tests,orig-bcov_flow_norm,1,178.4460732965607,229.41760461180905,55.535714354693575
comb,positive tests,bcov_flow_norm,1,76.61491685235899,61.37091008428639,-15.198848527058644
comb,test positivity rate,orig-bcov_flow_norm,1,154.86136483001667,169.25941339469853,16.990442780588943
comb,test positivity rate,bcov_flow_norm,1,-37.27058612557323,-57.90975484252184,-9.64112842931522
comb,hospital admissions,orig-bcov_flow_norm,1,148.96614302367254,178.93195454604097,35.96193011618349
comb,hospital admissions,bcov_flow_norm,1,-59.17804308454083,-112.21416415548804,-66.9856392072391
comb,Cook County beds in use,orig-bcov_flow_norm,1,140.73306655051846,172.04996006328486,37.26712513245948
comb,Cook County beds in use,bcov_flow_norm,1,-135.8774105169848,-196.47021407470805,-60.34287426195809
comb,positive tests,orig-pmmov_bcov_norm,1,366.04761692672736,442.1188889690617,82.06109331414254
comb,positive tests,pmmov_bcov_norm,1,69.05276741122987,45.683176832951474,-32.78634380757971
comb,test positivity rate,orig-pmmov_bcov_norm,1,358.5242049736749,425.5267883734826,72.30014504089468
comb,test positivity rate,pmmov_bcov_norm,1,-52.34771658644627,-63.06191372302516,1.2077351887830865
comb,hospital admissions,orig-pmmov_bcov_norm,1,366.5881309616039,435.01522155780833,73.67046444099117
comb,hospital admissions,pmmov_bcov_norm,1,-54.475638191076655,-111.49897311029156,-85.81716233919823
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,364.12041795397295,434.528150601072,76.03341939792102
comb,Cook County beds in use,pmmov_bcov_norm,1,-129.34246011945663,-196.3513314532542,-78.64695249784322
comb,positive tests,orig-pmmov_bcov_flow_norm,1,384.3756071777788,464.4666536597616,86.08254152914579
comb,positive tests,pmmov_bcov_flow_norm,1,61.59582069068449,36.23624426614806,-32.7079074535586
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,370.6227618271056,440.0914173092944,74.7439093345691
comb,test positivity rate,pmmov_bcov_flow_norm,1,-56.535495998646525,-56.45083288680533,12.417274733045767
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,382.5086888487589,454.6986609414452,77.49587259256228
comb,hospital admissions,pmmov_bcov_flow_norm,1,-65.45416466001791,-118.77244594140842,-62.0844091501512
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,379.45483877819777,452.9568564795102,79.10362746759203
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-146.84961083572307,-203.97686506957535,-49.42156262118712
comb,positive tests,orig-raw_data,2,264.0295020358856,291.8609833573798,23.582177563037646
comb,positive tests,raw_data,2,127.56405441871244,111.06517227406658,-46.83998872998258
comb,test positivity rate,orig-raw_data,2,266.34881618673074,304.63652705431804,40.87987767765198
comb,test positivity rate,raw_data,2,8.748957290380645,17.522649907216255,16.199181903755093
comb,hospital admissions,orig-raw_data,2,248.96789382726195,274.5179315352114,22.19820241761097
comb,hospital admissions,raw_data,2,-1.5921561180525714,-37.91999244832778,-47.39595000013023
comb,Cook County beds in use,orig-raw_data,2,247.3213874914524,273.1900840158562,23.11591420211681
comb,Cook County beds in use,raw_data,2,-67.25966091533712,-113.43501855021418,-51.23702510112209
comb,positive tests,orig-only_flow_norm,2,280.93575736158294,313.9280162789139,30.17011827181787
comb,positive tests,only_flow_norm,2,121.07264288811848,104.95549590135896,-37.476668312063794
comb,test positivity rate,orig-only_flow_norm,2,273.73532911923104,312.0017998982255,40.086489498574
comb,test positivity rate,only_flow_norm,2,5.052896952603078,18.702059958592823,22.079692543734417
comb,hospital admissions,orig-only_flow_norm,2,263.9603640677378,293.07806038956807,26.086354497935336
comb,hospital admissions,only_flow_norm,2,-14.40909179998971,-46.6832337891197,-32.119974205015005
comb,Cook County beds in use,orig-only_flow_norm,2,261.150488018486,289.52072241308167,25.20871153332661
comb,Cook County beds in use,only_flow_norm,2,-84.7812202681987,-123.2951128667482,-32.2470700465541
comb,positive tests,orig-pmmov_norm,2,216.49867569974208,228.6945764430055,1.289549396684368
comb,positive tests,pmmov_norm,2,85.00380625227297,58.17439713829152,-58.103702654394965
comb,test positivity rate,orig-pmmov_norm,2,213.0659937394338,245.7805839509932,37.34224756977252
comb,test positivity rate,pmmov_norm,2,-39.18692347934166,-25.72239026481759,19.647218798521777
comb,hospital admissions,orig-pmmov_norm,2,222.5128183942392,236.7690599099357,4.473230149181156
comb,hospital admissions,pmmov_norm,2,-33.19258948883544,-76.66131721932042,-52.437715596865104
comb,Cook County beds in use,orig-pmmov_norm,2,217.49936277869276,232.9668118062304,8.637030263708777
comb,Cook County beds in use,pmmov_norm,2,-105.00841003244297,-156.773432935129,-51.68416354404136
comb,positive tests,orig-only_bcov_norm,2,167.62819351335327,211.82232682958724,49.49383641707123
comb,positive tests,only_bcov_norm,2,83.80093736363017,68.9738242624997,-18.61629064071973
comb,test positivity rate,orig-only_bcov_norm,2,157.8105043302088,170.68061459517406,14.39801415433366
comb,test positivity rate,only_bcov_norm,2,-34.13963459017168,-55.77201381264047,-13.14136116432138
comb,hospital admissions,orig-only_bcov_norm,2,133.84384775792023,158.3346196379425,30.41563508588641
comb,hospital admissions,only_bcov_norm,2,-54.44432355420315,-108.72758356701368,-77.2503219189116
comb,Cook County beds in use,orig-only_bcov_norm,2,132.26571242002126,159.3281279864604,33.062415309107465
comb,Cook County beds in use,only_bcov_norm,2,-122.69995967970716,-187.72733920575905,-78.39856617141736
comb,positive tests,orig-bcov_flow_norm,2,182.5281434260142,232.54931165995168,54.913805736154686
comb,positive tests,bcov_flow_norm,2,82.93459758475649,66.77380730822678,-18.87845411923026
comb,test positivity rate,orig-bcov_flow_norm,2,157.8839960559481,172.0588924609872,16.3609759113653
comb,test positivity rate,bcov_flow_norm,2,-33.385803774479314,-52.193662907045166,-7.609053834366577
comb,hospital admissions,orig-bcov_flow_norm,2,145.94787277049636,175.86260342973125,35.914683513445326
comb,hospital admissions,bcov_flow_norm,2,-59.45868844485437,-112.0700362383688,-65.478103757121
comb,Cook County beds in use,orig-bcov_flow_norm,2,142.297808287102,173.2489944163773,36.92564199110455
comb,Cook County beds in use,bcov_flow_norm,2,-131.40163795619196,-191.7530834397152,-60.91123819777332
comb,positive tests,orig-pmmov_bcov_norm,2,366.40892735838753,442.1564970670397,81.72834354900579
comb,positive tests,pmmov_bcov_norm,2,72.70785887720876,48.17039665010735,-37.9508523613564
comb,test positivity rate,orig-pmmov_bcov_norm,2,359.1160974225197,425.8219242387851,71.92712505284055
comb,test positivity rate,pmmov_bcov_norm,2,-49.22775086050922,-57.74413220561796,3.311747368094325
comb,hospital admissions,orig-pmmov_bcov_norm,2,365.8409190908433,434.64137476790165,74.13758535701646
comb,hospital admissions,pmmov_bcov_norm,2,-57.04011552586371,-113.45341950093416,-81.01340968828856
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,363.63083617585846,433.91184022537686,75.9039911505445
comb,Cook County beds in use,pmmov_bcov_norm,2,-127.87036452115012,-194.2004385142944,-77.2271834025094
comb,positive tests,orig-pmmov_bcov_flow_norm,2,383.5856101412632,463.36979447151566,85.77313023129882
comb,positive tests,pmmov_bcov_flow_norm,2,66.73788787100625,40.5183847526124,-37.57531029658702
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,370.729748337776,439.62811038944426,74.06370031712314
comb,test positivity rate,pmmov_bcov_flow_norm,2,-52.79461719950291,-50.666823070009286,14.20137304709074
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,381.2517045961788,453.7007529429582,77.84334046237005
comb,hospital admissions,pmmov_bcov_flow_norm,2,-66.45898925679035,-118.97119017703072,-59.32871705794251
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,378.435840160517,451.741875796841,78.91049836475783
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-143.67583643926412,-200.1067645927561,-48.7141759207362
comb,positive tests,orig-raw_data,3,268.23415344303226,296.4927887309651,23.53500863150872
comb,positive tests,raw_data,3,129.55232088834157,112.9956505214804,-48.68000516708858
comb,test positivity rate,orig-raw_data,3,268.8418319230061,307.3183557245002,40.9110998346989
comb,test positivity rate,raw_data,3,12.164020734576866,21.60057379071816,16.870766659996065
comb,hospital admissions,orig-raw_data,3,250.8969960028183,276.92410218146455,22.73340847513648
comb,hospital admissions,raw_data,3,-6.662479641095274,-42.83080147318658,-45.24875405602193
comb,Cook County beds in use,orig-raw_data,3,249.88988708575263,276.06406048302694,23.206417433877807
comb,Cook County beds in use,raw_data,3,-65.77175299247176,-111.5606583557165,-50.76976591776718
comb,positive tests,orig-only_flow_norm,3,282.81365065786645,315.9069404949938,30.004447260529325
comb,positive tests,only_flow_norm,3,124.9932844650491,108.65821983679444,-40.8410671880029
comb,test positivity rate,orig-only_flow_norm,3,274.3998047097102,312.4809736829821,39.73041719052972
comb,test positivity rate,only_flow_norm,3,10.246675036484248,23.66213059257208,22.101938615682485
comb,hospital admissions,orig-only_flow_norm,3,264.13810244805086,293.37036343395266,26.268843966869003
comb,hospital admissions,only_flow_norm,3,-17.310080789482072,-49.63948934748341,-31.64719540484812
comb,Cook County beds in use,orig-only_flow_norm,3,262.56179585503537,290.96949913722267,25.00514802467032
comb,Cook County beds in use,only_flow_norm,3,-81.0921501289157,-119.6088307136332,-32.64114641949493
comb,positive tests,orig-pmmov_norm,3,216.42396136420643,228.35401076737804,0.644764472258605
comb,positive tests,pmmov_norm,3,85.42081316890688,58.3321873542153,-59.76426429836786
comb,test positivity rate,orig-pmmov_norm,3,209.3724729999277,242.6897605167219,38.276106685720855
comb,test positivity rate,pmmov_norm,3,-40.54361095551064,-25.044116583465865,21.00319864577608
comb,hospital admissions,orig-pmmov_norm,3,217.80817366322697,231.83015005515256,5.298434313523517
comb,hospital admissions,pmmov_norm,3,-42.99878530203546,-86.42931453508946,-49.12102879685866
comb,Cook County beds in use,orig-pmmov_norm,3,216.8166973765102,232.2911817116793,8.823977003030063
comb,Cook County beds in use,pmmov_norm,3,-105.5749243797851,-156.85807685419445,-50.63735453338669
comb,positive tests,orig-only_bcov_norm,3,172.94392634840204,216.196681401165,48.81401794525034
comb,positive tests,only_bcov_norm,3,87.67689304028931,72.06481217964213,-21.5620945860433
comb,test positivity rate,orig-only_bcov_norm,3,161.75440558882013,173.99789847504175,12.930901140463488
comb,test positivity rate,only_bcov_norm,3,-29.012234832170638,-50.07646688999309,-12.721457878047072
comb,hospital admissions,orig-only_bcov_norm,3,132.0895720659462,156.63971121803223,30.496148354806216
comb,hospital admissions,only_bcov_norm,3,-62.123858965330896,-116.5888335397183,-73.38331482357752
comb,Cook County beds in use,orig-only_bcov_norm,3,135.4423486765188,162.44616274808558,32.99915112350094
comb,Cook County beds in use,only_bcov_norm,3,-119.79160222857456,-184.27260633327813,-78.01015739392248
comb,positive tests,orig-bcov_flow_norm,3,184.37273500678464,233.5029287345844,54.231807832392406
comb,positive tests,bcov_flow_norm,3,87.92388009440572,71.22074943365791,-21.70216332084101
comb,test positivity rate,orig-bcov_flow_norm,3,158.90683924078616,171.79385579385735,14.296582195743053
comb,test positivity rate,bcov_flow_norm,3,-27.482610658858675,-46.79321940686715,-8.484875084737165
comb,hospital admissions,orig-bcov_flow_norm,3,141.48048221899023,171.21543574253647,35.730746334906925
comb,hospital admissions,bcov_flow_norm,3,-65.38759359859739,-118.3668721912938,-63.9535115266947
comb,Cook County beds in use,orig-bcov_flow_norm,3,143.63118150426146,174.28190640332255,36.63938109889635
comb,Cook County beds in use,bcov_flow_norm,3,-126.7420270023265,-186.8509123052081,-61.57126038818669
comb,positive tests,orig-pmmov_bcov_norm,3,365.8975441155725,441.20201932596046,81.2755031531629
comb,positive tests,pmmov_bcov_norm,3,74.89461779319277,49.3472129530708,-42.5041796559302
comb,test positivity rate,orig-pmmov_bcov_norm,3,357.1619991761127,423.8092678153464,71.9336944110156
comb,test positivity rate,pmmov_bcov_norm,3,-48.25805360669074,-53.31858552645693,6.457931022937174
comb,hospital admissions,orig-pmmov_bcov_norm,3,361.5752356141482,430.2888385881032,74.18255931964228
comb,hospital admissions,pmmov_bcov_norm,3,-66.55191783425471,-123.35713732971004,-76.31769334991566
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,362.8764626870484,433.1309782251127,75.89405728901268
comb,Cook County beds in use,pmmov_bcov_norm,3,-126.4008509246238,-192.0376176213116,-75.7870565071234
comb,positive tests,orig-pmmov_bcov_flow_norm,3,381.8090858877274,461.1393004404111,85.31766423435272
comb,positive tests,pmmov_bcov_flow_norm,3,70.67243780539945,43.72798834946565,-42.06555529362721
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,367.7207746922784,436.36184650765153,73.87919833075102
comb,test positivity rate,pmmov_bcov_flow_norm,3,-50.40611206555798,-45.96563623335256,16.111188227032805
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,376.2845841567421,448.537700883584,77.77830529139376
comb,hospital admissions,pmmov_bcov_flow_norm,3,-74.31870339678926,-127.14959832931544,-57.29241459809825
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,377.12708217773854,450.3093239983257,78.80636670977194
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-140.436292704141,-196.2275217501191,-48.11166195534798
comb,positive tests,orig-raw_data,4,272.5340488238818,301.18223401555747,23.371396382729092
comb,positive tests,raw_data,4,133.8926949060363,117.81874929948954,-49.94092663686554
comb,test positivity rate,orig-raw_data,4,271.6673712883058,310.919745696756,41.76526423048643
comb,test positivity rate,raw_data,4,15.39662174283751,25.9376378471888,17.922229007907934
comb,hospital admissions,orig-raw_data,4,254.3368482359896,279.581822597175,20.48494845845317
comb,hospital admissions,raw_data,4,-3.3653341592874995,-40.39107328145958,-48.63464840540715
comb,Cook County beds in use,orig-raw_data,4,253.02352629997205,279.8019393608253,23.750922906805624
comb,Cook County beds in use,raw_data,4,-63.93936323506625,-108.92131814417384,-49.476784902032975
comb,positive tests,orig-only_flow_norm,4,285.2992605164457,318.54996189243457,29.82117851301796
comb,positive tests,only_flow_norm,4,130.7300474062323,114.7529406013368,-43.3603598826374
comb,test positivity rate,orig-only_flow_norm,4,275.70321429372103,314.15075719967376,40.14261441825138
comb,test positivity rate,only_flow_norm,4,14.665169374444645,28.53581276288529,22.64568162122898
comb,hospital admissions,orig-only_flow_norm,4,265.57696433643986,293.57526760953294,23.585988484548345
comb,hospital admissions,only_flow_norm,4,-11.193840500861029,-44.66287905011415,-35.24405805455429
comb,Cook County beds in use,orig-only_flow_norm,4,264.4092470070246,293.13287495742304,25.24737806901421
comb,Cook County beds in use,only_flow_norm,4,-77.00099212816656,-115.19158097389644,-32.60206563797128
comb,positive tests,orig-pmmov_norm,4,216.13274170517263,227.5543353421703,-0.559635055476071
comb,positive tests,pmmov_norm,4,87.83891575913867,60.83493210147993,-61.51210228019744
comb,test positivity rate,orig-pmmov_norm,4,209.94160723326596,243.79235438472068,38.89732554084205
comb,test positivity rate,pmmov_norm,4,-38.32248290713869,-21.43152156071921,22.11595305329213
comb,hospital admissions,orig-pmmov_norm,4,223.21536845347748,238.4837791387867,6.660971950318985
comb,hospital admissions,pmmov_norm,4,-36.808117656131685,-79.74224942930945,-49.829769732474105
comb,Cook County beds in use,orig-pmmov_norm,4,216.87447826196444,232.5667365530589,9.279460800690936
comb,Cook County beds in use,pmmov_norm,4,-105.44692264500428,-155.7659218487375,-48.84563053467642
comb,positive tests,orig-only_bcov_norm,4,178.77347397484527,221.08329542453475,48.084977200024994
comb,positive tests,only_bcov_norm,4,93.81008588223642,77.99407858395439,-24.066744017835745
comb,test positivity rate,orig-only_bcov_norm,4,166.24642234039084,178.29835387966827,12.008244671753904
comb,test positivity rate,only_bcov_norm,4,-23.858367678693757,-43.80135997432504,-11.595385445975378
comb,hospital admissions,orig-only_bcov_norm,4,142.06046411684144,166.436831645443,30.167681257124645
comb,hospital admissions,only_bcov_norm,4,-52.36795200865049,-106.75014087433186,-79.01788320872743
comb,Cook County beds in use,orig-only_bcov_norm,4,139.2891296961982,166.29962052808628,32.98942732411454
comb,Cook County beds in use,only_bcov_norm,4,-116.2862492493656,-179.8265621618126,-76.68176995354045
comb,positive tests,orig-bcov_flow_norm,4,187.5287021391952,235.75339860806,53.55651733925807
comb,positive tests,bcov_flow_norm,4,94.75437633898594,78.06053990543158,-24.02302753569388
comb,test positivity rate,orig-bcov_flow_norm,4,161.03617679092326,173.0038010922839,12.580865184396782
comb,test positivity rate,bcov_flow_norm,4,-21.98169620198496,-41.00249774315673,-8.414380169813825
comb,hospital admissions,orig-bcov_flow_norm,4,148.00824796158815,176.99080887353344,34.9642434083058
comb,hospital admissions,bcov_flow_norm,4,-53.90628188676794,-106.84470792568372,-69.3629165473837
comb,Cook County beds in use,orig-bcov_flow_norm,4,145.44800477707815,175.8568167836957,36.40644444341565
comb,Cook County beds in use,bcov_flow_norm,4,-121.5138738658361,-181.05900987519092,-61.706688849936455
comb,positive tests,orig-pmmov_bcov_norm,4,365.43621564668615,440.2125967834745,80.73184913874208
comb,positive tests,pmmov_bcov_norm,4,79.02819626682515,52.92895274836328,-47.032554254798
comb,test positivity rate,orig-pmmov_bcov_norm,4,357.43595882075863,423.7447175965023,71.52317735764214
comb,test positivity rate,pmmov_bcov_norm,4,-44.69231024905457,-47.36791452569532,8.636096055916159
comb,hospital admissions,orig-pmmov_bcov_norm,4,365.95798850413365,435.6115745028434,75.12266526284776
comb,hospital admissions,pmmov_bcov_norm,4,-56.62280344055887,-112.49445691217248,-78.98237182758167
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,362.4061388279679,432.5841419593579,75.82047486215363
comb,Cook County beds in use,pmmov_bcov_norm,4,-124.28645922366525,-188.73697452367065,-73.22195279220627
comb,positive tests,orig-pmmov_bcov_flow_norm,4,380.36705075264496,459.18946595969726,84.80531964748499
comb,positive tests,pmmov_bcov_flow_norm,4,75.9621931624946,48.70154193952234,-46.42057041514498
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,367.01430990127744,435.1036454893001,73.25219331722964
comb,test positivity rate,pmmov_bcov_flow_norm,4,-45.65237506035408,-40.149431268683294,17.16346706324771
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,379.3032129904064,452.2336142000037,78.45985981551982
comb,hospital admissions,pmmov_bcov_flow_norm,4,-61.77435636797202,-113.7586132160132,-59.68770558386469
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,376.007637755641,449.01911896778506,78.64410833495502
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-136.3707622554415,-191.2349204993488,-47.14645479570377
comb,positive tests,orig-raw_data,5,275.90241667163946,304.9227622241782,23.367505190046955
comb,positive tests,raw_data,5,137.94452902332802,122.40095379303666,-50.79390412029308
comb,test positivity rate,orig-raw_data,5,273.59153257114065,312.66374151014,41.3078370603431
comb,test positivity rate,raw_data,5,21.82178533699709,32.441269208309386,18.16047001112814
comb,hospital admissions,orig-raw_data,5,258.6810550667135,285.46177739147026,22.62480633752033
comb,hospital admissions,raw_data,5,1.4969491169152889,-33.86721605410197,-45.93212721458724
comb,Cook County beds in use,orig-raw_data,5,256.22790700948343,283.4217664172055,23.9223742603066
comb,Cook County beds in use,raw_data,5,-61.84572467980831,-106.25995583603984,-48.77219849017317
comb,positive tests,orig-only_flow_norm,5,287.0624680783346,320.3343786536113,29.50948698308502
comb,positive tests,only_flow_norm,5,135.93592816120486,120.50631729164178,-44.84923938751417
comb,test positivity rate,orig-only_flow_norm,5,276.87604400920264,314.9671390705132,39.45944760348608
comb,test positivity rate,only_flow_norm,5,21.68242400860788,35.22835791544994,22.62650110455722
comb,hospital admissions,orig-only_flow_norm,5,268.92669432464083,298.1409156424458,25.288516739937307
comb,hospital admissions,only_flow_norm,5,-5.24062835396353,-37.21960864448719,-33.520257416513296
comb,Cook County beds in use,orig-only_flow_norm,5,266.26469728160225,295.1237020797196,25.1379161359072
comb,Cook County beds in use,only_flow_norm,5,-72.65621852557672,-110.81978691239436,-33.07498488601741
comb,positive tests,orig-pmmov_norm,5,217.6202836051501,229.04437292955748,-1.066199733811101
comb,positive tests,pmmov_norm,5,91.50904342473324,64.9632538901209,-62.51301058122587
