wwtp,prevind,fit,lag,aic
comb,Cook County beds in use,only_bcov_norm,5,-250.3357954354998
comb,positive tests,orig-bcov_flow_norm,5,226.8061450140118
comb,positive tests,bcov_flow_norm,5,56.08480541492793
comb,test positivity rate,orig-bcov_flow_norm,5,191.0371717439358
comb,test positivity rate,bcov_flow_norm,5,-88.73154077505694
comb,hospital admissions,orig-bcov_flow_norm,5,195.2196221816289
comb,hospital admissions,bcov_flow_norm,5,-249.64487929068457
comb,Cook County beds in use,orig-bcov_flow_norm,5,182.40689853998992
comb,Cook County beds in use,bcov_flow_norm,5,-249.14833051830453
comb,positive tests,orig-pmmov_bcov_norm,5,512.3553308860273
comb,positive tests,pmmov_bcov_norm,5,10.86439919394968
comb,test positivity rate,orig-pmmov_bcov_norm,5,489.2299071863532
comb,test positivity rate,pmmov_bcov_norm,5,-103.46053843918287
comb,hospital admissions,orig-pmmov_bcov_norm,5,511.2941088575139
comb,hospital admissions,pmmov_bcov_norm,5,-255.81248845829793
comb,Cook County beds in use,orig-pmmov_bcov_norm,5,500.30169805790484
comb,Cook County beds in use,pmmov_bcov_norm,5,-268.2805328179562
comb,positive tests,orig-pmmov_bcov_flow_norm,5,528.0208839510547
comb,positive tests,pmmov_bcov_flow_norm,5,12.616122868730258
comb,test positivity rate,orig-pmmov_bcov_flow_norm,5,505.44048563060375
comb,test positivity rate,pmmov_bcov_flow_norm,5,-101.52063594804952
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,530.2449278734443
comb,hospital admissions,pmmov_bcov_flow_norm,5,-258.7409716179187
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,5,519.0647506322698
comb,Cook County beds in use,pmmov_bcov_flow_norm,5,-270.8799698848685
comb,positive tests,orig-raw_data,6,357.37494028147955
comb,positive tests,raw_data,6,126.0504040507085
comb,test positivity rate,orig-raw_data,6,417.1742584136297
comb,test positivity rate,raw_data,6,4.236981088084576
comb,hospital admissions,orig-raw_data,6,382.0728289256973
comb,hospital admissions,raw_data,6,-154.27822308243424
comb,Cook County beds in use,orig-raw_data,6,370.9148926226933
comb,Cook County beds in use,raw_data,6,-156.68477514410313
comb,positive tests,orig-only_flow_norm,6,365.0900626133392
comb,positive tests,only_flow_norm,6,128.04997921738925
comb,test positivity rate,orig-only_flow_norm,6,423.6473488836041
comb,test positivity rate,only_flow_norm,6,5.238999460589412
comb,hospital admissions,orig-only_flow_norm,6,395.12832638317377
comb,hospital admissions,only_flow_norm,6,-159.23630546063384
comb,Cook County beds in use,orig-only_flow_norm,6,383.34347495368536
comb,Cook County beds in use,only_flow_norm,6,-159.95299857504563
comb,positive tests,orig-pmmov_norm,6,231.67950474782708
comb,positive tests,pmmov_norm,6,38.25145449816773
comb,test positivity rate,orig-pmmov_norm,6,302.45889001739897
comb,test positivity rate,pmmov_norm,6,-57.009973480955864
comb,hospital admissions,orig-pmmov_norm,6,302.30296374224577
comb,hospital admissions,pmmov_norm,6,-200.57062657144058
comb,Cook County beds in use,orig-pmmov_norm,6,272.79799768128794
comb,Cook County beds in use,pmmov_norm,6,-225.69724234178614
comb,positive tests,orig-only_bcov_norm,6,249.21187749221247
comb,positive tests,only_bcov_norm,6,79.7115323074263
comb,test positivity rate,orig-only_bcov_norm,6,208.81897469437115
comb,test positivity rate,only_bcov_norm,6,-83.10450524712576
comb,hospital admissions,orig-only_bcov_norm,6,200.7753494066509
comb,hospital admissions,only_bcov_norm,6,-232.21889191154798
comb,Cook County beds in use,orig-only_bcov_norm,6,186.8764761573135
comb,Cook County beds in use,only_bcov_norm,6,-241.33820853032614
comb,positive tests,orig-bcov_flow_norm,6,238.12947717417455
comb,positive tests,bcov_flow_norm,6,79.13898732413236
comb,test positivity rate,orig-bcov_flow_norm,6,196.30980786317298
comb,test positivity rate,bcov_flow_norm,6,-82.20057165512105
comb,hospital admissions,orig-bcov_flow_norm,6,198.63614790604322
comb,hospital admissions,bcov_flow_norm,6,-231.12238355103966
comb,Cook County beds in use,orig-bcov_flow_norm,6,182.70055606412666
comb,Cook County beds in use,bcov_flow_norm,6,-239.57798872392948
comb,positive tests,orig-pmmov_bcov_norm,6,515.508847491825
comb,positive tests,pmmov_bcov_norm,6,31.981314778805768
comb,test positivity rate,orig-pmmov_bcov_norm,6,490.38780128710766
comb,test positivity rate,pmmov_bcov_norm,6,-97.89219591951098
comb,hospital admissions,orig-pmmov_bcov_norm,6,512.8373333870086
comb,hospital admissions,pmmov_bcov_norm,6,-240.04035556350766
comb,Cook County beds in use,orig-pmmov_bcov_norm,6,499.6892599130103
comb,Cook County beds in use,pmmov_bcov_norm,6,-261.7067251273703
comb,positive tests,orig-pmmov_bcov_flow_norm,6,529.2408963641022
comb,positive tests,pmmov_bcov_flow_norm,6,33.96677666285086
comb,test positivity rate,orig-pmmov_bcov_flow_norm,6,505.1891032447247
comb,test positivity rate,pmmov_bcov_flow_norm,6,-95.89311097844563
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,530.5815272513569
comb,hospital admissions,pmmov_bcov_flow_norm,6,-241.3562139544291
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,6,517.4197259573239
comb,Cook County beds in use,pmmov_bcov_flow_norm,6,-262.8655120763814
comb,positive tests,orig-raw_data,7,362.5375853809393
comb,positive tests,raw_data,7,133.60014714799343
comb,test positivity rate,orig-raw_data,7,420.0466550926386
comb,test positivity rate,raw_data,7,15.466581796659852
comb,hospital admissions,orig-raw_data,7,380.2128999432623
comb,hospital admissions,raw_data,7,-142.7091908862086
comb,Cook County beds in use,orig-raw_data,7,372.60984839598893
comb,Cook County beds in use,raw_data,7,-150.0700222433419
comb,positive tests,orig-only_flow_norm,7,368.5869493231953
comb,positive tests,only_flow_norm,7,135.5518062337245
comb,test positivity rate,orig-only_flow_norm,7,423.5373681863789
comb,test positivity rate,only_flow_norm,7,17.295497202811134
comb,hospital admissions,orig-only_flow_norm,7,391.7938723591981
comb,hospital admissions,only_flow_norm,7,-145.54912940982638
comb,Cook County beds in use,orig-only_flow_norm,7,383.33122257683635
comb,Cook County beds in use,only_flow_norm,7,-151.72755717104144
comb,positive tests,orig-pmmov_norm,7,234.57504217625615
comb,positive tests,pmmov_norm,7,45.70892064319605
comb,test positivity rate,orig-pmmov_norm,7,302.0397543492113
comb,test positivity rate,pmmov_norm,7,-47.52580555836562
comb,hospital admissions,orig-pmmov_norm,7,297.9659870083801
comb,hospital admissions,pmmov_norm,7,-191.4822181095186
comb,Cook County beds in use,orig-pmmov_norm,7,271.3112593334703
comb,Cook County beds in use,pmmov_norm,7,-221.3423545078457
comb,positive tests,orig-only_bcov_norm,7,262.75109387504256
comb,positive tests,only_bcov_norm,7,92.75588314543143
comb,test positivity rate,orig-only_bcov_norm,7,218.57893480673226
comb,test positivity rate,only_bcov_norm,7,-65.07755728254335
comb,hospital admissions,orig-only_bcov_norm,7,206.57350539154322
comb,hospital admissions,only_bcov_norm,7,-213.1012558148583
comb,Cook County beds in use,orig-only_bcov_norm,7,191.0012377596214
comb,Cook County beds in use,only_bcov_norm,7,-231.20674288957446
comb,positive tests,orig-bcov_flow_norm,7,249.90765309204323
comb,positive tests,bcov_flow_norm,7,91.78592909815131
comb,test positivity rate,orig-bcov_flow_norm,7,200.73622716640193
comb,test positivity rate,bcov_flow_norm,7,-65.77291041886849
comb,hospital admissions,orig-bcov_flow_norm,7,201.73510158515353
comb,hospital admissions,bcov_flow_norm,7,-211.38725936107846
comb,Cook County beds in use,orig-bcov_flow_norm,7,183.88352025355732
comb,Cook County beds in use,bcov_flow_norm,7,-229.21419592479526
comb,positive tests,orig-pmmov_bcov_norm,7,519.6842563535381
comb,positive tests,pmmov_bcov_norm,7,42.06644998447655
comb,test positivity rate,orig-pmmov_bcov_norm,7,492.073283411877
comb,test positivity rate,pmmov_bcov_norm,7,-82.41678669183386
comb,hospital admissions,orig-pmmov_bcov_norm,7,514.0854937422284
comb,hospital admissions,pmmov_bcov_norm,7,-223.76041034142906
comb,Cook County beds in use,orig-pmmov_bcov_norm,7,499.4049306960697
comb,Cook County beds in use,pmmov_bcov_norm,7,-253.94782345292504
comb,positive tests,orig-pmmov_bcov_flow_norm,7,532.3018506686325
comb,positive tests,pmmov_bcov_flow_norm,7,44.064839149253544
comb,test positivity rate,orig-pmmov_bcov_flow_norm,7,504.50542450794404
comb,test positivity rate,pmmov_bcov_flow_norm,7,-80.75725332845502
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,530.7464594952662
comb,hospital admissions,pmmov_bcov_flow_norm,7,-224.007341185766
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,7,516.0462750634688
comb,Cook County beds in use,pmmov_bcov_flow_norm,7,-253.94043526607732
comb,positive tests,orig-raw_data,8,369.9171447795427
comb,positive tests,raw_data,8,148.39859231269315
comb,test positivity rate,orig-raw_data,8,422.6855255653028
comb,test positivity rate,raw_data,8,14.383690617276102
comb,hospital admissions,orig-raw_data,8,384.69777709550556
comb,hospital admissions,raw_data,8,-127.43225673564086
comb,Cook County beds in use,orig-raw_data,8,374.2983295096029
comb,Cook County beds in use,raw_data,8,-143.35011148215392
comb,positive tests,orig-only_flow_norm,8,372.3517417840857
comb,positive tests,only_flow_norm,8,149.92590597475078
comb,test positivity rate,orig-only_flow_norm,8,425.24374660357194
comb,test positivity rate,only_flow_norm,8,16.31267698231852
comb,hospital admissions,orig-only_flow_norm,8,394.876016101828
comb,hospital admissions,only_flow_norm,8,-128.99269245089283
comb,Cook County beds in use,orig-only_flow_norm,8,383.57630898042305
comb,Cook County beds in use,only_flow_norm,8,-143.88775574967633
comb,positive tests,orig-pmmov_norm,8,242.5105882958776
comb,positive tests,pmmov_norm,8,62.8583425941556
comb,test positivity rate,orig-pmmov_norm,8,303.44769936453804
comb,test positivity rate,pmmov_norm,8,-49.039610529434185
comb,hospital admissions,orig-pmmov_norm,8,297.8439732629612
comb,hospital admissions,pmmov_norm,8,-178.33172053054034
comb,Cook County beds in use,orig-pmmov_norm,8,270.6668246017007
comb,Cook County beds in use,pmmov_norm,8,-215.94695635267215
comb,positive tests,orig-only_bcov_norm,8,279.49306941688644
comb,positive tests,only_bcov_norm,8,113.01809408633403
comb,test positivity rate,orig-only_bcov_norm,8,227.37802805242995
comb,test positivity rate,only_bcov_norm,8,-60.33408497141636
comb,hospital admissions,orig-only_bcov_norm,8,209.22306268255647
comb,hospital admissions,only_bcov_norm,8,-197.5239727441866
comb,Cook County beds in use,orig-only_bcov_norm,8,195.00473128127567
comb,Cook County beds in use,only_bcov_norm,8,-221.2119630821777
comb,positive tests,orig-bcov_flow_norm,8,262.45327019011586
comb,positive tests,bcov_flow_norm,8,110.49133506845988
comb,test positivity rate,orig-bcov_flow_norm,8,208.27693485248153
comb,test positivity rate,bcov_flow_norm,8,-61.327417636450605
comb,hospital admissions,orig-bcov_flow_norm,8,202.1933472398797
comb,hospital admissions,bcov_flow_norm,8,-195.5579118213485
comb,Cook County beds in use,orig-bcov_flow_norm,8,185.45322713446978
comb,Cook County beds in use,bcov_flow_norm,8,-219.27110225793706
comb,positive tests,orig-pmmov_bcov_norm,8,526.2920069790748
comb,positive tests,pmmov_bcov_norm,8,61.219586574550476
comb,test positivity rate,orig-pmmov_bcov_norm,8,494.6390779246918
comb,test positivity rate,pmmov_bcov_norm,8,-79.32675441968456
comb,hospital admissions,orig-pmmov_bcov_norm,8,512.0522468707243
comb,hospital admissions,pmmov_bcov_norm,8,-209.5311671226956
comb,Cook County beds in use,orig-pmmov_bcov_norm,8,499.5164776214528
comb,Cook County beds in use,pmmov_bcov_norm,8,-245.70891132952454
comb,positive tests,orig-pmmov_bcov_flow_norm,8,536.5370861533514
comb,positive tests,pmmov_bcov_flow_norm,8,63.067478361785334
comb,test positivity rate,orig-pmmov_bcov_flow_norm,8,506.2680358409134
comb,test positivity rate,pmmov_bcov_flow_norm,8,-77.72547734515626
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,527.9753651250792
comb,hospital admissions,pmmov_bcov_flow_norm,8,-208.91990900060148
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,8,515.2168113027908
comb,Cook County beds in use,pmmov_bcov_flow_norm,8,-244.9281470517634
comb,positive tests,orig-raw_data,9,375.160704832395
comb,positive tests,raw_data,9,159.6273234090961
comb,test positivity rate,orig-raw_data,9,425.5979008387926
comb,test positivity rate,raw_data,9,22.378418774591978
comb,hospital admissions,orig-raw_data,9,390.48497775674446
comb,hospital admissions,raw_data,9,-117.15396582565643
comb,Cook County beds in use,orig-raw_data,9,377.0042511662441
comb,Cook County beds in use,raw_data,9,-134.3418108522684
comb,positive tests,orig-only_flow_norm,9,376.5202407351002
comb,positive tests,only_flow_norm,9,160.95505275503706
comb,test positivity rate,orig-only_flow_norm,9,425.061130924808
comb,test positivity rate,only_flow_norm,9,24.275614753495688
comb,hospital admissions,orig-only_flow_norm,9,398.83485824303887
comb,hospital admissions,only_flow_norm,9,-117.4983965244461
comb,Cook County beds in use,orig-only_flow_norm,9,384.56340799417944
comb,Cook County beds in use,only_flow_norm,9,-133.84371649371235
comb,positive tests,orig-pmmov_norm,9,248.98245114386748
comb,positive tests,pmmov_norm,9,76.1868582028984
comb,test positivity rate,orig-pmmov_norm,9,305.3194932840172
comb,test positivity rate,pmmov_norm,9,-40.95442814224634
comb,hospital admissions,orig-pmmov_norm,9,299.064036060699
comb,hospital admissions,pmmov_norm,9,-169.96456534079823
comb,Cook County beds in use,orig-pmmov_norm,9,270.37499342967124
comb,Cook County beds in use,pmmov_norm,9,-208.41067263444836
comb,positive tests,orig-only_bcov_norm,9,290.2117008220828
comb,positive tests,only_bcov_norm,9,127.20023756490707
comb,test positivity rate,orig-only_bcov_norm,9,238.70842485857554
comb,test positivity rate,only_bcov_norm,9,-44.863490990890114
comb,hospital admissions,orig-only_bcov_norm,9,215.9002483794095
comb,hospital admissions,only_bcov_norm,9,-184.29630675852138
comb,Cook County beds in use,orig-only_bcov_norm,9,200.11352537537482
comb,Cook County beds in use,only_bcov_norm,9,-208.5275702823168
comb,positive tests,orig-bcov_flow_norm,9,272.30827973219164
comb,positive tests,bcov_flow_norm,9,124.31936495831212
comb,test positivity rate,orig-bcov_flow_norm,9,214.49602771739444
comb,test positivity rate,bcov_flow_norm,9,-48.12098650476116
comb,hospital admissions,orig-bcov_flow_norm,9,206.0597573515572
comb,hospital admissions,bcov_flow_norm,9,-182.32935053129893
comb,Cook County beds in use,orig-bcov_flow_norm,9,187.74071943463582
comb,Cook County beds in use,bcov_flow_norm,9,-206.91104168749587
comb,positive tests,orig-pmmov_bcov_norm,9,530.9196844252393
comb,positive tests,pmmov_bcov_norm,9,75.42582415352604
comb,test positivity rate,orig-pmmov_bcov_norm,9,498.4700920884187
comb,test positivity rate,pmmov_bcov_norm,9,-65.73022433355277
comb,hospital admissions,orig-pmmov_bcov_norm,9,511.42396534333454
comb,hospital admissions,pmmov_bcov_norm,9,-198.16050106301793
comb,Cook County beds in use,orig-pmmov_bcov_norm,9,499.5641873043577
comb,Cook County beds in use,pmmov_bcov_norm,9,-235.06768906162836
comb,positive tests,orig-pmmov_bcov_flow_norm,9,540.3916538967217
comb,positive tests,pmmov_bcov_flow_norm,9,77.19450412121193
comb,test positivity rate,orig-pmmov_bcov_flow_norm,9,507.5688823049931
comb,test positivity rate,pmmov_bcov_flow_norm,9,-65.12120926811474
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,526.2480426745371
comb,hospital admissions,pmmov_bcov_flow_norm,9,-196.89244442163283
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,9,514.1483281972558
comb,Cook County beds in use,pmmov_bcov_flow_norm,9,-233.63184232748597
comb,positive tests,orig-raw_data,10,382.4067837463816
comb,positive tests,raw_data,10,170.24785285007124
comb,test positivity rate,orig-raw_data,10,427.19014432296615
comb,test positivity rate,raw_data,10,26.277963687412125
comb,hospital admissions,orig-raw_data,10,391.3738196401582
comb,hospital admissions,raw_data,10,-104.77538176265364
comb,Cook County beds in use,orig-raw_data,10,380.28334404999816
comb,Cook County beds in use,raw_data,10,-125.00678796785212
comb,positive tests,orig-only_flow_norm,10,381.6364627385552
comb,positive tests,only_flow_norm,10,171.09089992851398
comb,test positivity rate,orig-only_flow_norm,10,426.0022685566879
comb,test positivity rate,only_flow_norm,10,28.085009272950742
comb,hospital admissions,orig-only_flow_norm,10,397.8578762304228
comb,hospital admissions,only_flow_norm,10,-103.96151800604855
comb,Cook County beds in use,orig-only_flow_norm,10,386.32893242647276
comb,Cook County beds in use,only_flow_norm,10,-123.84317308235484
comb,positive tests,orig-pmmov_norm,10,254.0582664985394
comb,positive tests,pmmov_norm,10,87.12813380314265
comb,test positivity rate,orig-pmmov_norm,10,307.48937139734187
comb,test positivity rate,pmmov_norm,10,-36.04032989866812
comb,hospital admissions,orig-pmmov_norm,10,297.33290091470724
comb,hospital admissions,pmmov_norm,10,-159.19627598867044
comb,Cook County beds in use,orig-pmmov_norm,10,271.25916213776793
comb,Cook County beds in use,pmmov_norm,10,-199.66346173095383
comb,positive tests,orig-only_bcov_norm,10,301.7226049285093
comb,positive tests,only_bcov_norm,10,140.83076862274993
comb,test positivity rate,orig-only_bcov_norm,10,242.84978447890853
comb,test positivity rate,only_bcov_norm,10,-38.64057982679526
comb,hospital admissions,orig-only_bcov_norm,10,220.71620501420284
comb,hospital admissions,only_bcov_norm,10,-167.83326055904888
comb,Cook County beds in use,orig-only_bcov_norm,10,206.40011382795876
comb,Cook County beds in use,only_bcov_norm,10,-194.93248303273901
comb,positive tests,orig-bcov_flow_norm,10,281.609473663068
comb,positive tests,bcov_flow_norm,10,136.97504575010612
comb,test positivity rate,orig-bcov_flow_norm,10,217.72556774350687
comb,test positivity rate,bcov_flow_norm,10,-42.35862813841209
comb,hospital admissions,orig-bcov_flow_norm,10,207.7577533317285
comb,hospital admissions,bcov_flow_norm,10,-166.22554555386512
comb,Cook County beds in use,orig-bcov_flow_norm,10,191.67982033477097
comb,Cook County beds in use,bcov_flow_norm,10,-193.77617442588473
comb,positive tests,orig-pmmov_bcov_norm,10,534.1816605337235
comb,positive tests,pmmov_bcov_norm,10,87.31621917296343
comb,test positivity rate,orig-pmmov_bcov_norm,10,500.3059155954984
comb,test positivity rate,pmmov_bcov_norm,10,-59.44236654852659
comb,hospital admissions,orig-pmmov_bcov_norm,10,511.88642033655964
comb,hospital admissions,pmmov_bcov_norm,10,-183.7468911069983
comb,Cook County beds in use,orig-pmmov_bcov_norm,10,500.3043957652669
comb,Cook County beds in use,pmmov_bcov_norm,10,-223.1327347284797
comb,positive tests,orig-pmmov_bcov_flow_norm,10,542.2659130593169
comb,positive tests,pmmov_bcov_flow_norm,10,88.84464297880913
comb,test positivity rate,orig-pmmov_bcov_flow_norm,10,508.8457755613701
comb,test positivity rate,pmmov_bcov_flow_norm,10,-59.094163951437054
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,525.4336824997788
comb,hospital admissions,pmmov_bcov_flow_norm,10,-181.94956876207323
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,10,513.8753507181365
comb,Cook County beds in use,pmmov_bcov_flow_norm,10,-221.35227224371636
