wwtp,prevind,fit,lag,window,start,aic,end
comb,hospital admissions,orig-bcov_flow_norm,-7,2,2021-03-06,157.23832696465223,2021-03-20
comb,hospital admissions,bcov_flow_norm,-7,2,2021-03-06,-47.74742815064332,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-7,2,2021-03-06,364.8529154371384,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-7,2,2021-03-06,-30.492636087552057,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,2,2021-03-06,382.80476599087,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-7,2,2021-03-06,-48.58137801326637,2021-03-20
comb,hospital admissions,orig-raw_data,-6,2,2021-03-06,236.122854154643,2021-03-20
comb,hospital admissions,raw_data,-6,2,2021-03-06,10.17050294292568,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-6,2,2021-03-06,255.43149455377585,2021-03-20
comb,hospital admissions,only_flow_norm,-6,2,2021-03-06,-12.456833721685769,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-6,2,2021-03-06,227.5515118695942,2021-03-20
comb,hospital admissions,pmmov_norm,-6,2,2021-03-06,-5.333143735525539,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-6,2,2021-03-06,136.65960871868702,2021-03-20
comb,hospital admissions,only_bcov_norm,-6,2,2021-03-06,-31.81427146396192,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-6,2,2021-03-06,158.17872007856562,2021-03-20
comb,hospital admissions,bcov_flow_norm,-6,2,2021-03-06,-46.60889433242375,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-6,2,2021-03-06,364.6645820912206,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-6,2,2021-03-06,-30.07203074961257,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,2,2021-03-06,382.4194835911841,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-6,2,2021-03-06,-47.67500830309183,2021-03-20
comb,hospital admissions,orig-raw_data,-5,2,2021-03-06,239.8171743675701,2021-03-20
comb,hospital admissions,raw_data,-5,2,2021-03-06,10.471266892302369,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-5,2,2021-03-06,257.8218225384667,2021-03-20
comb,hospital admissions,only_flow_norm,-5,2,2021-03-06,-10.17048430927747,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-5,2,2021-03-06,224.8806503868426,2021-03-20
comb,hospital admissions,pmmov_norm,-5,2,2021-03-06,-7.705622000726692,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-5,2,2021-03-06,135.3750720326036,2021-03-20
comb,hospital admissions,only_bcov_norm,-5,2,2021-03-06,-34.13618420807694,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-5,2,2021-03-06,155.4242872868441,2021-03-20
comb,hospital admissions,bcov_flow_norm,-5,2,2021-03-06,-47.01751735845352,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-5,2,2021-03-06,360.7697411174008,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-5,2,2021-03-06,-32.73595509308478,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,2,2021-03-06,378.28163885745926,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-5,2,2021-03-06,-48.88019685931084,2021-03-20
comb,hospital admissions,orig-raw_data,-4,2,2021-03-06,241.76457885338988,2021-03-20
comb,hospital admissions,raw_data,-4,2,2021-03-06,11.68276538374522,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-4,2,2021-03-06,259.05161485215416,2021-03-20
comb,hospital admissions,only_flow_norm,-4,2,2021-03-06,-7.687032574734246,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-4,2,2021-03-06,222.80080444407525,2021-03-20
comb,hospital admissions,pmmov_norm,-4,2,2021-03-06,-8.43859209309636,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-4,2,2021-03-06,136.25038773091137,2021-03-20
comb,hospital admissions,only_bcov_norm,-4,2,2021-03-06,-33.184199528304305,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-4,2,2021-03-06,155.30847471732784,2021-03-20
comb,hospital admissions,bcov_flow_norm,-4,2,2021-03-06,-44.9165799106467,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-4,2,2021-03-06,358.8681150185848,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-4,2,2021-03-06,-32.25404770131223,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-4,2,2021-03-06,376.20914244085617,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-4,2,2021-03-06,-47.75385145675904,2021-03-20
comb,hospital admissions,orig-raw_data,-3,2,2021-03-06,241.4266106887508,2021-03-20
comb,hospital admissions,raw_data,-3,2,2021-03-06,12.24503843829808,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-3,2,2021-03-06,258.39440544181457,2021-03-20
comb,hospital admissions,only_flow_norm,-3,2,2021-03-06,-6.179227949964968,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-3,2,2021-03-06,219.77931529038935,2021-03-20
comb,hospital admissions,pmmov_norm,-3,2,2021-03-06,-9.731774696189916,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-3,2,2021-03-06,132.2804318872355,2021-03-20
comb,hospital admissions,only_bcov_norm,-3,2,2021-03-06,-35.56907218776695,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-3,2,2021-03-06,151.10960655255752,2021-03-20
comb,hospital admissions,bcov_flow_norm,-3,2,2021-03-06,-46.337965674582,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-3,2,2021-03-06,356.08913668440965,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-3,2,2021-03-06,-34.8758225492341,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,2,2021-03-06,373.4487570324016,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-3,2,2021-03-06,-49.51198910085026,2021-03-20
comb,hospital admissions,orig-raw_data,-2,2,2021-03-06,241.7066290680142,2021-03-20
comb,hospital admissions,raw_data,-2,2,2021-03-06,8.13767833438618,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-2,2,2021-03-06,257.1955041562173,2021-03-20
comb,hospital admissions,only_flow_norm,-2,2,2021-03-06,-7.63715331151883,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-2,2,2021-03-06,217.35560118573312,2021-03-20
comb,hospital admissions,pmmov_norm,-2,2,2021-03-06,-15.538218451577734,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-2,2,2021-03-06,134.36216902523535,2021-03-20
comb,hospital admissions,only_bcov_norm,-2,2,2021-03-06,-38.11371941928206,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-2,2,2021-03-06,150.61112819599964,2021-03-20
comb,hospital admissions,bcov_flow_norm,-2,2,2021-03-06,-46.64049374502503,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-2,2,2021-03-06,355.3857696748073,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-2,2,2021-03-06,-38.172413832013206,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,2,2021-03-06,371.951366935802,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-2,2,2021-03-06,-50.8084034948277,2021-03-20
comb,hospital admissions,orig-raw_data,-1,2,2021-03-06,246.25455613465107,2021-03-20
comb,hospital admissions,raw_data,-1,2,2021-03-06,10.888395411496106,2021-03-20
comb,hospital admissions,orig-only_flow_norm,-1,2,2021-03-06,260.92822359908786,2021-03-20
comb,hospital admissions,only_flow_norm,-1,2,2021-03-06,-4.044793916435481,2021-03-20
comb,hospital admissions,orig-pmmov_norm,-1,2,2021-03-06,220.3246164640786,2021-03-20
comb,hospital admissions,pmmov_norm,-1,2,2021-03-06,-12.439666603973649,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,-1,2,2021-03-06,139.4196151839226,2021-03-20
comb,hospital admissions,only_bcov_norm,-1,2,2021-03-06,-33.666969356566085,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,-1,2,2021-03-06,154.47740974622144,2021-03-20
comb,hospital admissions,bcov_flow_norm,-1,2,2021-03-06,-41.55076918250546,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,-1,2,2021-03-06,356.0592413824217,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,-1,2,2021-03-06,-33.8310324936819,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,2,2021-03-06,372.2796533395803,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,-1,2,2021-03-06,-45.75002113457373,2021-03-20
comb,hospital admissions,orig-raw_data,0,2,2021-03-06,247.204535647696,2021-03-20
comb,hospital admissions,raw_data,0,2,2021-03-06,11.331850053511118,2021-03-20
comb,hospital admissions,orig-only_flow_norm,0,2,2021-03-06,260.9776526522258,2021-03-20
comb,hospital admissions,only_flow_norm,0,2,2021-03-06,-1.940538648313975,2021-03-20
comb,hospital admissions,orig-pmmov_norm,0,2,2021-03-06,216.7827248275852,2021-03-20
comb,hospital admissions,pmmov_norm,0,2,2021-03-06,-14.846801521746272,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,0,2,2021-03-06,137.12099096860095,2021-03-20
comb,hospital admissions,only_bcov_norm,0,2,2021-03-06,-35.52421824292452,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,0,2,2021-03-06,150.93224600622926,2021-03-20
comb,hospital admissions,bcov_flow_norm,0,2,2021-03-06,-41.91272166754828,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,0,2,2021-03-06,352.7925253268518,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,0,2,2021-03-06,-36.46349763014831,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,2,2021-03-06,368.7513555596093,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,0,2,2021-03-06,-47.048597054384174,2021-03-20
comb,hospital admissions,orig-raw_data,1,2,2021-03-06,248.2624514239718,2021-03-20
comb,hospital admissions,raw_data,1,2,2021-03-06,9.751992945842003,2021-03-20
comb,hospital admissions,orig-only_flow_norm,1,2,2021-03-06,261.60752563703085,2021-03-20
comb,hospital admissions,only_flow_norm,1,2,2021-03-06,-3.102156599271609,2021-03-20
comb,hospital admissions,orig-pmmov_norm,1,2,2021-03-06,213.6495886814866,2021-03-20
comb,hospital admissions,pmmov_norm,1,2,2021-03-06,-19.173790520677983,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,1,2,2021-03-06,135.05815618875067,2021-03-20
comb,hospital admissions,only_bcov_norm,1,2,2021-03-06,-39.317116177527225,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,1,2,2021-03-06,148.3835481760621,2021-03-20
comb,hospital admissions,bcov_flow_norm,1,2,2021-03-06,-45.26818313801215,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,1,2,2021-03-06,349.74662566012023,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,1,2,2021-03-06,-41.06482668238954,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,2,2021-03-06,365.7064008966777,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,1,2,2021-03-06,-51.58919417456087,2021-03-20
comb,hospital admissions,orig-raw_data,2,2,2021-03-06,245.51251720844948,2021-03-20
comb,hospital admissions,raw_data,2,2,2021-03-06,8.236525026043807,2021-03-20
comb,hospital admissions,orig-only_flow_norm,2,2,2021-03-06,258.245865889234,2021-03-20
comb,hospital admissions,only_flow_norm,2,2,2021-03-06,-2.985200669371295,2021-03-20
comb,hospital admissions,orig-pmmov_norm,2,2,2021-03-06,208.25461207560585,2021-03-20
comb,hospital admissions,pmmov_norm,2,2,2021-03-06,-23.62888633125721,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,2,2,2021-03-06,132.76939610821165,2021-03-20
comb,hospital admissions,only_bcov_norm,2,2,2021-03-06,-41.227988127750734,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,2,2,2021-03-06,144.9044561767318,2021-03-20
comb,hospital admissions,bcov_flow_norm,2,2,2021-03-06,-45.841284812405945,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,2,2,2021-03-06,347.8003198853331,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,2,2,2021-03-06,-44.271986932887046,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,2,2021-03-06,363.4262550633152,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,2,2,2021-03-06,-53.67424686089265,2021-03-20
comb,hospital admissions,orig-raw_data,3,2,2021-03-06,247.5395118700241,2021-03-20
comb,hospital admissions,raw_data,3,2,2021-03-06,3.877518839663765,2021-03-20
comb,hospital admissions,orig-only_flow_norm,3,2,2021-03-06,258.76693349201287,2021-03-20
comb,hospital admissions,only_flow_norm,3,2,2021-03-06,-5.495736493217294,2021-03-20
comb,hospital admissions,orig-pmmov_norm,3,2,2021-03-06,203.43651956830317,2021-03-20
comb,hospital admissions,pmmov_norm,3,2,2021-03-06,-32.942560592869484,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,3,2,2021-03-06,131.27877437437945,2021-03-20
comb,hospital admissions,only_bcov_norm,3,2,2021-03-06,-47.94898136376702,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,3,2,2021-03-06,141.08429896908098,2021-03-20
comb,hospital admissions,bcov_flow_norm,3,2,2021-03-06,-51.034229892592464,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,3,2,2021-03-06,343.49454361127283,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,3,2,2021-03-06,-53.04444216801727,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,2,2021-03-06,358.5612135242443,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,3,2,2021-03-06,-61.13363598076359,2021-03-20
comb,hospital admissions,orig-raw_data,4,2,2021-03-06,250.44314499532103,2021-03-20
comb,hospital admissions,raw_data,4,2,2021-03-06,7.019443405370055,2021-03-20
comb,hospital admissions,orig-only_flow_norm,4,2,2021-03-06,259.98840029019755,2021-03-20
comb,hospital admissions,only_flow_norm,4,2,2021-03-06,0.0925051532580596,2021-03-20
comb,hospital admissions,orig-pmmov_norm,4,2,2021-03-06,206.8506307398315,2021-03-20
comb,hospital admissions,pmmov_norm,4,2,2021-03-06,-28.313022725277904,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,4,2,2021-03-06,139.47031504878333,2021-03-20
comb,hospital admissions,only_bcov_norm,4,2,2021-03-06,-39.61836921261846,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,4,2,2021-03-06,146.29754636993692,2021-03-20
comb,hospital admissions,bcov_flow_norm,4,2,2021-03-06,-41.10398533051551,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,4,2,2021-03-06,346.461450896175,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,4,2,2021-03-06,-45.10264297804798,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,2,2021-03-06,360.3695932871773,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,4,2,2021-03-06,-50.846566516825135,2021-03-20
comb,hospital admissions,orig-raw_data,5,2,2021-03-06,254.45255541955368,2021-03-20
comb,hospital admissions,raw_data,5,2,2021-03-06,11.72435664931578,2021-03-20
comb,hospital admissions,orig-only_flow_norm,5,2,2021-03-06,263.27279545791134,2021-03-20
comb,hospital admissions,only_flow_norm,5,2,2021-03-06,5.583371267837208,2021-03-20
comb,hospital admissions,orig-pmmov_norm,5,2,2021-03-06,205.110674174666,2021-03-20
comb,hospital admissions,pmmov_norm,5,2,2021-03-06,-26.956614093228325,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,5,2,2021-03-06,141.0381074260403,2021-03-20
comb,hospital admissions,only_bcov_norm,5,2,2021-03-06,-35.84630278169317,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,5,2,2021-03-06,146.8641616369286,2021-03-20
comb,hospital admissions,bcov_flow_norm,5,2,2021-03-06,-36.75831831736588,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,5,2,2021-03-06,343.5642302778785,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,5,2,2021-03-06,-43.02486621633551,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,2,2021-03-06,357.3043409567672,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,5,2,2021-03-06,-48.35011580294105,2021-03-20
comb,hospital admissions,orig-raw_data,6,2,2021-03-06,256.7121857119269,2021-03-20
comb,hospital admissions,raw_data,6,2,2021-03-06,19.949315731815943,2021-03-20
comb,hospital admissions,orig-only_flow_norm,6,2,2021-03-06,264.2679604194505,2021-03-20
comb,hospital admissions,only_flow_norm,6,2,2021-03-06,15.69115635042948,2021-03-20
comb,hospital admissions,orig-pmmov_norm,6,2,2021-03-06,199.58701605298532,2021-03-20
comb,hospital admissions,pmmov_norm,6,2,2021-03-06,-24.39915921919959,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,6,2,2021-03-06,144.15116649125446,2021-03-20
comb,hospital admissions,only_bcov_norm,6,2,2021-03-06,-26.391648917349528,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,6,2,2021-03-06,147.86658098538066,2021-03-20
comb,hospital admissions,bcov_flow_norm,6,2,2021-03-06,-26.142559662374595,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,6,2,2021-03-06,340.4176817406666,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,6,2,2021-03-06,-37.46856447117153,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,2,2021-03-06,353.58629839307446,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,6,2,2021-03-06,-41.64213315454873,2021-03-20
comb,hospital admissions,orig-raw_data,7,2,2021-03-06,260.1108401863344,2021-03-20
comb,hospital admissions,raw_data,7,2,2021-03-06,23.173717499161228,2021-03-20
comb,hospital admissions,orig-only_flow_norm,7,2,2021-03-06,266.81926509718943,2021-03-20
comb,hospital admissions,only_flow_norm,7,2,2021-03-06,19.71366085954054,2021-03-20
comb,hospital admissions,orig-pmmov_norm,7,2,2021-03-06,198.44059909316263,2021-03-20
comb,hospital admissions,pmmov_norm,7,2,2021-03-06,-24.023356711545205,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,7,2,2021-03-06,148.39275326111346,2021-03-20
comb,hospital admissions,only_bcov_norm,7,2,2021-03-06,-21.659732158155805,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,7,2,2021-03-06,150.77608204624363,2021-03-20
comb,hospital admissions,bcov_flow_norm,7,2,2021-03-06,-20.992930114914373,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,7,2,2021-03-06,339.21497589378686,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,7,2,2021-03-06,-35.15065084557767,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,2,2021-03-06,351.96790230639897,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,7,2,2021-03-06,-38.94127127329904,2021-03-20
comb,hospital admissions,orig-raw_data,8,2,2021-03-06,264.48105604339736,2021-03-20
comb,hospital admissions,raw_data,8,2,2021-03-06,27.137351935837785,2021-03-20
comb,hospital admissions,orig-only_flow_norm,8,2,2021-03-06,269.2580817087558,2021-03-20
comb,hospital admissions,only_flow_norm,8,2,2021-03-06,25.46803389961343,2021-03-20
comb,hospital admissions,orig-pmmov_norm,8,2,2021-03-06,201.2031678915133,2021-03-20
comb,hospital admissions,pmmov_norm,8,2,2021-03-06,-19.97100497454932,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,8,2,2021-03-06,155.73843160831274,2021-03-20
comb,hospital admissions,only_bcov_norm,8,2,2021-03-06,-14.331654712898114,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,8,2,2021-03-06,154.9700625380895,2021-03-20
comb,hospital admissions,bcov_flow_norm,8,2,2021-03-06,-12.855967442945428,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,8,2,2021-03-06,340.63968667731166,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,8,2,2021-03-06,-28.97329581748517,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,2,2021-03-06,352.0925022004887,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,8,2,2021-03-06,-30.900630348516927,2021-03-20
comb,hospital admissions,orig-raw_data,9,2,2021-03-06,268.54563745690274,2021-03-20
comb,hospital admissions,raw_data,9,2,2021-03-06,25.38579814093049,2021-03-20
comb,hospital admissions,orig-only_flow_norm,9,2,2021-03-06,271.7184839851708,2021-03-20
comb,hospital admissions,only_flow_norm,9,2,2021-03-06,24.783354421128195,2021-03-20
comb,hospital admissions,orig-pmmov_norm,9,2,2021-03-06,203.51507459662255,2021-03-20
comb,hospital admissions,pmmov_norm,9,2,2021-03-06,-22.28151972320296,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,9,2,2021-03-06,162.72419958888486,2021-03-20
comb,hospital admissions,only_bcov_norm,9,2,2021-03-06,-12.805604052511342,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,9,2,2021-03-06,159.41488253483777,2021-03-20
comb,hospital admissions,bcov_flow_norm,9,2,2021-03-06,-10.992284733523944,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,9,2,2021-03-06,341.9435473471236,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,9,2,2021-03-06,-29.1464892883169,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,2,2021-03-06,352.2912064187239,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,9,2,2021-03-06,-30.128452627807462,2021-03-20
comb,hospital admissions,orig-raw_data,10,2,2021-03-06,272.65406966858933,2021-03-20
comb,hospital admissions,raw_data,10,2,2021-03-06,33.188402210293305,2021-03-20
comb,hospital admissions,orig-only_flow_norm,10,2,2021-03-06,274.46551834606754,2021-03-20
comb,hospital admissions,only_flow_norm,10,2,2021-03-06,33.536081224881684,2021-03-20
comb,hospital admissions,orig-pmmov_norm,10,2,2021-03-06,206.19724019058495,2021-03-20
comb,hospital admissions,pmmov_norm,10,2,2021-03-06,-14.133573143484398,2021-03-20
comb,hospital admissions,orig-only_bcov_norm,10,2,2021-03-06,168.40210443022295,2021-03-20
comb,hospital admissions,only_bcov_norm,10,2,2021-03-06,-3.047362594353615,2021-03-20
comb,hospital admissions,orig-bcov_flow_norm,10,2,2021-03-06,162.9844852060068,2021-03-20
comb,hospital admissions,bcov_flow_norm,10,2,2021-03-06,-1.056794724893109,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_norm,10,2,2021-03-06,342.8829355653339,2021-03-20
comb,hospital admissions,pmmov_bcov_norm,10,2,2021-03-06,-19.95921608589566,2021-03-20
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,2,2021-03-06,352.28384217051746,2021-03-20
comb,hospital admissions,pmmov_bcov_flow_norm,10,2,2021-03-06,-19.865140017571832,2021-03-20
comb,hospital admissions,orig-raw_data,-10,2,2021-03-13,224.4238478112211,2021-03-27
comb,hospital admissions,raw_data,-10,2,2021-03-13,13.011645536230446,2021-03-27
comb,hospital admissions,orig-only_flow_norm,-10,2,2021-03-13,248.03838331052737,2021-03-27
comb,hospital admissions,only_flow_norm,-10,2,2021-03-13,-14.26064033184224,2021-03-27
comb,hospital admissions,orig-pmmov_norm,-10,2,2021-03-13,233.39328370804924,2021-03-27
comb,hospital admissions,pmmov_norm,-10,2,2021-03-13,3.2509650585711256,2021-03-27
comb,hospital admissions,orig-only_bcov_norm,-10,2,2021-03-13,136.91356391227475,2021-03-27
comb,hospital admissions,only_bcov_norm,-10,2,2021-03-13,-24.93396760757008,2021-03-27
comb,hospital admissions,orig-bcov_flow_norm,-10,2,2021-03-13,159.3269587119559,2021-03-27
comb,hospital admissions,bcov_flow_norm,-10,2,2021-03-13,-42.52823579760542,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_norm,-10,2,2021-03-13,358.2539683628663,2021-03-27
comb,hospital admissions,pmmov_bcov_norm,-10,2,2021-03-13,-22.934471616269377,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-10,2,2021-03-13,376.4636510514413,2021-03-27
comb,hospital admissions,pmmov_bcov_flow_norm,-10,2,2021-03-13,-42.191209337551015,2021-03-27
comb,hospital admissions,orig-raw_data,-9,2,2021-03-13,224.3303256558073,2021-03-27
comb,hospital admissions,raw_data,-9,2,2021-03-13,11.851526278872882,2021-03-27
comb,hospital admissions,orig-only_flow_norm,-9,2,2021-03-13,247.42160001445825,2021-03-27
comb,hospital admissions,only_flow_norm,-9,2,2021-03-13,-14.258436998129184,2021-03-27
comb,hospital admissions,orig-pmmov_norm,-9,2,2021-03-13,230.41552423647465,2021-03-27
comb,hospital admissions,pmmov_norm,-9,2,2021-03-13,0.6856834138030194,2021-03-27
comb,hospital admissions,orig-only_bcov_norm,-9,2,2021-03-13,134.352493779373,2021-03-27
comb,hospital admissions,only_bcov_norm,-9,2,2021-03-13,-27.85685325325386,2021-03-27
comb,hospital admissions,orig-bcov_flow_norm,-9,2,2021-03-13,156.20502293047394,2021-03-27
comb,hospital admissions,bcov_flow_norm,-9,2,2021-03-13,-44.28974226502913,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_norm,-9,2,2021-03-13,355.7520544165451,2021-03-27
comb,hospital admissions,pmmov_bcov_norm,-9,2,2021-03-13,-25.89194484921171,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,2,2021-03-13,373.87500518926936,2021-03-27
comb,hospital admissions,pmmov_bcov_flow_norm,-9,2,2021-03-13,-44.33313947760695,2021-03-27
comb,hospital admissions,orig-raw_data,-8,2,2021-03-13,225.9734889287357,2021-03-27
comb,hospital admissions,raw_data,-8,2,2021-03-13,12.5094020898469,2021-03-27
comb,hospital admissions,orig-only_flow_norm,-8,2,2021-03-13,248.1067932777804,2021-03-27
comb,hospital admissions,only_flow_norm,-8,2,2021-03-13,-11.75072352001763,2021-03-27
comb,hospital admissions,orig-pmmov_norm,-8,2,2021-03-13,227.02598776686943,2021-03-27
comb,hospital admissions,pmmov_norm,-8,2,2021-03-13,-0.8387604353733309,2021-03-27
comb,hospital admissions,orig-only_bcov_norm,-8,2,2021-03-13,132.02636510861169,2021-03-27
comb,hospital admissions,only_bcov_norm,-8,2,2021-03-13,-29.63847759150013,2021-03-27
comb,hospital admissions,orig-bcov_flow_norm,-8,2,2021-03-13,152.87274768048513,2021-03-27
comb,hospital admissions,bcov_flow_norm,-8,2,2021-03-13,-44.27347540069667,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_norm,-8,2,2021-03-13,352.1584613853637,2021-03-27
comb,hospital admissions,pmmov_bcov_norm,-8,2,2021-03-13,-27.829398735349,2021-03-27
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,2,2021-03-13,370.1340894143645,2021-03-27
comb,hospital admissions,pmmov_bcov_flow_norm,-8,2,2021-03-13,-44.95017698238616,2021-03-27
comb,hospital admissions,orig-raw_data,-7,2,2021-03-13,227.8234685504126,2021-03-27
comb,hospital admissions,raw_data,-7,2,2021-03-13,9.856033128770662,2021-03-27
comb,hospital admissions,orig-only_flow_norm,-7,2,2021-03-13,249.46086229249187,2021-03-27
comb,hospital admissions,only_flow_norm,-7,2,2021-03-13,-14.436288037892211,2021-03-27
comb,hospital admissions,orig-pmmov_norm,-7,2,2021-03-13,227.0115253600079,2021-03-27
