wwtp,prevind,fit,lag,aic,aicall,aictest
comb,Cook County beds in use,raw_data,0,-68.668199637214,-115.78291717900149,-52.95946802908298
comb,positive tests,orig-only_flow_norm,0,265.12690161996835,297.29879497572756,31.390168301054814
comb,positive tests,only_flow_norm,0,91.07938767830512,72.94309069973144,-29.39455419839787
comb,test positivity rate,orig-only_flow_norm,0,268.65579096849575,306.32782096353884,39.74096817996308
comb,test positivity rate,only_flow_norm,0,-7.33088402145313,3.9234539583964807,19.63347011831354
comb,hospital admissions,orig-only_flow_norm,0,273.0286788194168,301.69305446175576,23.291955378277883
comb,hospital admissions,only_flow_norm,0,-89.57583215046816,-132.2047795440701,-38.03825961215505
comb,Cook County beds in use,orig-only_flow_norm,0,258.85933440918615,286.9560355938387,25.129391150052033
comb,Cook County beds in use,only_flow_norm,0,-90.46756534206725,-129.2552270402795,-32.08763408924939
comb,positive tests,orig-pmmov_norm,0,204.3722417808442,216.01665091016244,3.573861312844476
comb,positive tests,pmmov_norm,0,53.37186647475926,22.841665942581436,-51.625935348502516
comb,test positivity rate,orig-pmmov_norm,0,208.54238898556036,239.70934232307968,35.64132004633919
comb,test positivity rate,pmmov_norm,0,-48.14240302353846,-38.16424657753982,16.593928544278462
comb,hospital admissions,orig-pmmov_norm,0,241.8708303876016,259.7231844155275,7.272763027685782
comb,hospital admissions,pmmov_norm,0,-88.42564008424131,-142.87556570068605,-62.040888499604705
comb,Cook County beds in use,orig-pmmov_norm,0,219.2137636170292,234.65133645844531,8.13098489173484
comb,Cook County beds in use,pmmov_norm,0,-102.49626771366286,-155.2693348784904,-54.26424542690775
comb,positive tests,orig-only_bcov_norm,0,143.46338862927996,190.2624738729725,50.67487496703816
comb,positive tests,only_bcov_norm,0,46.93521434200591,30.029632777117243,-14.802596405793956
comb,test positivity rate,orig-only_bcov_norm,0,144.89449519170205,157.84399859607294,15.841869876378292
comb,test positivity rate,only_bcov_norm,0,-48.99550328382145,-74.15186812864854,-16.759553596193168
comb,hospital admissions,orig-only_bcov_norm,0,139.3488143624317,170.02888631202418,36.64303327253483
comb,hospital admissions,only_bcov_norm,0,-122.86828088242271,-186.75964569755428,-74.98094003035018
comb,Cook County beds in use,orig-only_bcov_norm,0,126.94979249698872,154.28665277498527,33.31989021943314
comb,Cook County beds in use,only_bcov_norm,0,-126.38113190701301,-192.23260849663234,-79.29504179263748
comb,positive tests,orig-bcov_flow_norm,0,158.50840373626374,209.9157141345321,54.96418124625839
comb,positive tests,bcov_flow_norm,0,46.24697870137891,28.585642321292514,-13.703940511228119
comb,test positivity rate,orig-bcov_flow_norm,0,149.80023063454956,166.2427042923385,20.263723833742535
comb,test positivity rate,bcov_flow_norm,0,-50.06846098698077,-71.4740565148245,-10.034590086424487
comb,hospital admissions,orig-bcov_flow_norm,0,151.52209417220251,186.53285882964502,40.890873468132895
comb,hospital admissions,bcov_flow_norm,0,-136.3370907475229,-195.85388223485236,-58.033990144400235
comb,Cook County beds in use,orig-bcov_flow_norm,0,140.39610127797005,172.03021490833046,37.56754887620332
comb,Cook County beds in use,bcov_flow_norm,0,-138.65747012920872,-199.36435994570033,-59.93800469724293
comb,positive tests,orig-pmmov_bcov_norm,0,360.6910967977273,436.46446777091984,81.77290843005993
comb,positive tests,pmmov_bcov_norm,0,36.783803084678084,9.788724073335326,-31.014704704386745
comb,test positivity rate,orig-pmmov_bcov_norm,0,356.96999065176124,424.1509862241677,72.56480470423143
comb,test positivity rate,pmmov_bcov_norm,0,-62.08003402761176,-76.09880187807057,-2.047626953194353
comb,hospital admissions,orig-pmmov_bcov_norm,0,372.64185307633596,445.0136277867163,78.01429513025496
comb,hospital admissions,pmmov_bcov_norm,0,-121.58100167509156,-186.3243299097332,-75.16582534232022
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,365.25882050294433,435.7476439540765,76.09410460814854
comb,Cook County beds in use,pmmov_bcov_norm,0,-129.16895407471145,-196.4889197976611,-79.69124089189069
comb,positive tests,orig-pmmov_bcov_flow_norm,0,377.73337107647865,457.0111376367571,85.27652588102491
comb,positive tests,pmmov_bcov_flow_norm,0,31.369912762948843,3.400087462087864,-29.132419345638283
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,370.48299556867715,440.55612885915497,75.45637259999086
comb,test positivity rate,pmmov_bcov_flow_norm,0,-68.92798982346869,-70.82836750504089,10.294280091880658
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,387.7306038465937,463.2717813709322,81.17595658750633
comb,hospital admissions,pmmov_bcov_flow_norm,0,-138.34077310485566,-197.13202235342533,-53.811260374564455
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,381.04063746665804,454.7185683298994,79.25830008498596
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-148.32235403731318,-205.90150018044034,-49.96688554114145
comb,positive tests,orig-raw_data,1,250.79586802361894,278.90361843800576,26.583597306005256
comb,positive tests,raw_data,1,99.02712660805844,79.09138373116787,-41.98626348547556
comb,test positivity rate,orig-raw_data,1,262.97821566464296,300.08472718131657,39.488275741622516
comb,test positivity rate,raw_data,1,6.706924541673629,13.946621296136328,14.796711604635304
comb,hospital admissions,orig-raw_data,1,259.01360554582897,284.5711685309066,20.074018655275477
comb,hospital admissions,raw_data,1,-64.33998502689565,-113.13727444647076,-58.29064424086788
comb,Cook County beds in use,orig-raw_data,1,244.95661676589674,270.3863766208258,22.73578633715856
comb,Cook County beds in use,raw_data,1,-68.25257648417892,-115.04301059542951,-52.341742486970034
comb,positive tests,orig-only_flow_norm,1,266.80037949219184,299.02365818249336,31.21790758166734
comb,positive tests,only_flow_norm,1,93.32457313087718,74.61754064489159,-32.01811724299549
comb,test positivity rate,orig-only_flow_norm,1,271.1772230591814,308.7673203220572,39.34384684031875
comb,test positivity rate,only_flow_norm,1,2.347461714370752,14.434260498644798,20.706009631205106
comb,hospital admissions,orig-only_flow_norm,1,273.37199525751157,302.11331878811524,23.372514654382144
comb,hospital admissions,only_flow_norm,1,-86.59510964148069,-127.75736862471038,-36.080435760892115
comb,Cook County beds in use,orig-only_flow_norm,1,259.88505348965,288.0516674757665,25.06576648219872
comb,Cook County beds in use,only_flow_norm,1,-87.940668401155,-126.65471751579315,-32.22421451691021
comb,positive tests,orig-pmmov_norm,1,204.92670630134097,215.7870568901059,1.595487021957883
comb,positive tests,pmmov_norm,1,54.06508688791064,22.664244827497804,-55.49118967418917
comb,test positivity rate,orig-pmmov_norm,1,211.0505362155202,243.35931845707108,36.94312670614474
comb,test positivity rate,pmmov_norm,1,-41.23009737719951,-29.172789482103305,18.51025223111018
comb,hospital admissions,orig-pmmov_norm,1,239.77599409219488,257.6408450542348,7.953440709600649
comb,hospital admissions,pmmov_norm,1,-88.17851368877098,-140.74815688928595,-57.51489229583501
comb,Cook County beds in use,orig-pmmov_norm,1,218.02107622091245,233.41492573033975,8.343021258497458
comb,Cook County beds in use,pmmov_norm,1,-104.25443422015167,-156.69797143435335,-53.19373548991861
comb,positive tests,orig-only_bcov_norm,1,146.73499099503192,192.76084251979628,50.22083399397047
comb,positive tests,only_bcov_norm,1,49.409398178525294,31.675035922223614,-16.78327257011967
comb,test positivity rate,orig-only_bcov_norm,1,153.74299709586484,166.01314119825062,13.942591663928255
comb,test positivity rate,only_bcov_norm,1,-37.57396607473686,-61.067420610287826,-15.32677661537575
comb,hospital admissions,orig-only_bcov_norm,1,139.38824723449812,167.98331472460612,34.595066281278434
comb,hospital admissions,only_bcov_norm,1,-120.97423207392524,-185.31059713742798,-77.05878261780605
comb,Cook County beds in use,orig-only_bcov_norm,1,128.92190986935304,156.17589671483125,33.246908851962985
comb,Cook County beds in use,only_bcov_norm,1,-125.41240617835524,-190.96503519461044,-78.809399113589
comb,positive tests,orig-bcov_flow_norm,1,160.00208812737003,210.8210281189441,54.5871618195456
comb,positive tests,bcov_flow_norm,1,49.251039180418275,30.763104086598876,-15.799384103784213
comb,test positivity rate,orig-bcov_flow_norm,1,154.9988949358373,169.4123667967644,16.999547302242725
comb,test positivity rate,bcov_flow_norm,1,-37.134040371035326,-57.68354727816478,-9.53859463816898
comb,hospital admissions,orig-bcov_flow_norm,1,151.2088781785747,184.35466303192223,39.11133085527019
comb,hospital admissions,bcov_flow_norm,1,-133.69608110848958,-193.73984687496653,-59.704554745917775
comb,Cook County beds in use,orig-bcov_flow_norm,1,140.73306655051846,172.04996006328486,37.26712513245948
comb,Cook County beds in use,bcov_flow_norm,1,-135.87741051698492,-196.47021407470794,-60.342874261957675
comb,positive tests,orig-pmmov_bcov_norm,1,360.4786196274588,435.7183110921029,81.23520328035475
comb,positive tests,pmmov_bcov_norm,1,38.529987946975666,10.320354912909515,-34.653529582634555
comb,test positivity rate,orig-pmmov_bcov_norm,1,358.6402796330972,425.6581923785763,72.31380471584453
comb,test positivity rate,pmmov_bcov_norm,1,-52.16533844202513,-62.792476444755835,1.292385514437429
comb,hospital admissions,orig-pmmov_bcov_norm,1,371.13693268313983,442.8684354079658,77.3346303955966
comb,hospital admissions,pmmov_bcov_norm,1,-120.14002144038636,-185.27104868253556,-76.96496617094459
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,364.12041795397295,434.52815060107196,76.03341939792102
comb,Cook County beds in use,pmmov_bcov_norm,1,-129.34246011945663,-196.3513314532536,-78.64695249784131
comb,positive tests,orig-pmmov_bcov_flow_norm,1,376.9403051908936,455.7415146820892,84.79713711561564
comb,positive tests,pmmov_bcov_flow_norm,1,33.920000960584275,4.680591499970324,-33.06418669001835
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,370.7280913266144,440.2087473514445,74.75402776145756
comb,test positivity rate,pmmov_bcov_flow_norm,1,-56.341487379973046,-56.17584422545555,12.490274325119614
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,386.20117368761134,461.1747354028835,80.5784730215572
comb,hospital admissions,pmmov_bcov_flow_norm,1,-136.6542538499492,-195.2426850315582,-53.75041030387365
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,379.45483877819777,452.9568564795102,79.10362746759203
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-146.84961083572296,-203.97686506957658,-49.42156262118921
comb,positive tests,orig-raw_data,2,255.29407899524955,283.6428142574081,26.24769037933624
comb,positive tests,raw_data,2,100.94065184899853,80.75580425542638,-44.06179645930423
comb,test positivity rate,orig-raw_data,2,266.2855764412905,304.56102726208854,40.86819813579339
comb,test positivity rate,raw_data,2,8.715912115143283,17.491823951315567,16.200219540540267
comb,hospital admissions,orig-raw_data,2,260.989362841672,287.2428923890764,21.060546360527653
comb,hospital admissions,raw_data,2,-60.16341731224327,-107.56466042813742,-56.133999405952295
comb,Cook County beds in use,orig-raw_data,2,247.32138749145236,273.1900840158562,23.115914202116812
comb,Cook County beds in use,raw_data,2,-67.25966091533712,-113.43501855021418,-51.23702510112209
comb,positive tests,orig-only_flow_norm,2,268.8856771602746,300.9203039829782,30.54958958489006
comb,positive tests,only_flow_norm,2,97.11542805221359,78.0149854919225,-35.014254589501014
comb,test positivity rate,orig-only_flow_norm,2,273.6840562145078,311.9352890795066,40.06906551141542
comb,test positivity rate,only_flow_norm,2,5.011549575331401,18.67236624708178,22.087298389000363
comb,hospital admissions,orig-only_flow_norm,2,274.88633954826037,303.9552201101823,23.703334607813844
comb,hospital admissions,only_flow_norm,2,-81.14704541356821,-120.53147586997622,-33.9607443770428
comb,Cook County beds in use,orig-only_flow_norm,2,261.15048801848593,289.52072241308167,25.208711533326614
comb,Cook County beds in use,only_flow_norm,2,-84.7812202681987,-123.29511286674821,-32.2470700465541
comb,positive tests,orig-pmmov_norm,2,203.2537455262102,214.06040468451582,1.9544933797028037
comb,positive tests,pmmov_norm,2,53.125134169547664,21.47088096490733,-55.90622661405506
comb,test positivity rate,orig-pmmov_norm,2,213.0105121028741,245.74583102348322,37.37133801930835
comb,test positivity rate,pmmov_norm,2,-39.23572026564909,-25.745392811101482,19.662758231114715
comb,hospital admissions,orig-pmmov_norm,2,238.2609010741595,256.41513538481007,9.094850034184379
comb,hospital admissions,pmmov_norm,2,-86.09112565427472,-137.1598795856622,-54.65372376221217
comb,Cook County beds in use,orig-pmmov_norm,2,217.49936277869273,232.9668118062304,8.637030263708777
comb,Cook County beds in use,pmmov_norm,2,-105.00841003244295,-156.773432935129,-51.684163544041354
comb,positive tests,orig-only_bcov_norm,2,151.65586594963384,196.90961353920773,49.81356470357376
comb,positive tests,only_bcov_norm,2,52.96615026208485,34.5161274408521,-18.893955549195198
comb,test positivity rate,orig-only_bcov_norm,2,157.6859464980904,170.55874898953618,14.416495803297439
comb,test positivity rate,only_bcov_norm,2,-34.236544207722204,-55.87031009879408,-13.137489096879605
comb,hospital admissions,orig-only_bcov_norm,2,138.8627512989874,166.788826344854,33.92351389974337
comb,hospital admissions,only_bcov_norm,2,-118.56473783717809,-182.3403247913281,-76.4096534276935
comb,Cook County beds in use,orig-only_bcov_norm,2,132.26571242002126,159.3281279864604,33.062415309107465
comb,Cook County beds in use,only_bcov_norm,2,-122.69995967970704,-187.72733920575865,-78.39856617141642
comb,positive tests,orig-bcov_flow_norm,2,161.24806412156101,211.22457954572653,53.992113323370326
comb,positive tests,bcov_flow_norm,2,53.798256953479154,34.79826194995175,-17.746436091411802
comb,test positivity rate,orig-bcov_flow_norm,2,157.7761144572487,171.94930717695053,16.369624567629085
comb,test positivity rate,bcov_flow_norm,2,-33.48514039788097,-52.28947165088286,-7.600861363407692
comb,hospital admissions,orig-bcov_flow_norm,2,150.11862769467348,182.1923231575404,38.06170495053466
comb,hospital admissions,bcov_flow_norm,2,-130.09930982641106,-189.22427519486286,-58.625187006786575
comb,Cook County beds in use,orig-bcov_flow_norm,2,142.297808287102,173.2489944163773,36.92564199110454
comb,Cook County beds in use,bcov_flow_norm,2,-131.40163795619196,-191.75308343971506,-60.911238197773
comb,positive tests,orig-pmmov_bcov_norm,2,358.7713674620735,433.97114310350184,81.19843667342538
comb,positive tests,pmmov_bcov_norm,2,39.69958726339712,10.394243920503573,-38.067117463017624
comb,test positivity rate,orig-pmmov_bcov_norm,2,359.0782878518112,425.804658881039,71.95296670198537
comb,test positivity rate,pmmov_bcov_norm,2,-49.31265630461883,-57.82887009440239,3.310578803131916
comb,hospital admissions,orig-pmmov_bcov_norm,2,368.8962255653488,440.30328235067543,77.02976550613462
comb,hospital admissions,pmmov_bcov_norm,2,-118.17039623886512,-182.74176086146323,-76.11948297105474
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,363.63083617585846,433.91184022537686,75.9039911505445
comb,Cook County beds in use,pmmov_bcov_norm,2,-127.87036452115024,-194.20043851429452,-77.22718340250972
comb,positive tests,orig-pmmov_bcov_flow_norm,2,374.035349824479,452.6807107272458,84.64494698028027
comb,positive tests,pmmov_bcov_flow_norm,2,36.63883285298891,6.692293795547375,-35.91608238921077
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,370.70027913502,439.6160594232784,74.08568502141127
comb,test positivity rate,pmmov_bcov_flow_norm,2,-52.88296038214503,-50.74705930905439,14.203666035883346
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,383.898297086645,458.4009102790458,80.11038355550056
comb,hospital admissions,pmmov_bcov_flow_norm,2,-133.76666051248526,-191.02107826445013,-51.78937259127336
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,378.435840160517,451.741875796841,78.91049836475783
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-143.67583643926423,-200.10676459275766,-48.714175920738626
comb,positive tests,orig-raw_data,3,258.1645800445227,286.4642261282298,25.639888709934947
comb,positive tests,raw_data,3,104.26871715595212,84.01361048356122,-46.472074781988056
comb,test positivity rate,orig-raw_data,3,268.87554208427076,307.3563074850714,40.913960658749396
comb,test positivity rate,raw_data,3,11.906596197725662,21.362547603009222,16.880726577957816
comb,hospital admissions,orig-raw_data,3,262.11464707519985,289.5241866729397,23.14881138051117
comb,hospital admissions,raw_data,3,-63.325454784861336,-110.08838702810657,-53.6377293731603
comb,Cook County beds in use,orig-raw_data,3,249.88988708575266,276.06406048302694,23.206417433877807
comb,Cook County beds in use,raw_data,3,-65.77175299247176,-111.5606583557165,-50.76976591776718
comb,positive tests,orig-only_flow_norm,3,270.2945806812873,302.1992594470771,30.080150362748682
comb,positive tests,only_flow_norm,3,101.56264273417935,82.13475074588244,-38.445500863808746
comb,test positivity rate,orig-only_flow_norm,3,274.4307530879429,312.5147348008902,39.73121262059411
comb,test positivity rate,only_flow_norm,3,9.979897836843179,23.42362919689233,22.114554109721247
comb,hospital admissions,orig-only_flow_norm,3,274.7267205553849,304.13496260787247,24.436052479106944
comb,hospital admissions,only_flow_norm,3,-81.61066622580995,-119.63336090620953,-31.8463799863071
comb,Cook County beds in use,orig-only_flow_norm,3,262.56179585503537,290.96949913722267,25.00514802467032
comb,Cook County beds in use,only_flow_norm,3,-81.0921501289157,-119.60883071363321,-32.64114641949493
comb,positive tests,orig-pmmov_norm,3,200.86131741556142,210.6614552835632,0.27425132196261437
comb,positive tests,pmmov_norm,3,53.56185349234556,21.176758158017044,-59.32759274731731
comb,test positivity rate,orig-pmmov_norm,3,209.35373826055223,242.6594010707308,38.26281707127434
comb,test positivity rate,pmmov_norm,3,-40.862445356051126,-25.325894476501617,21.008496510012286
comb,hospital admissions,orig-pmmov_norm,3,241.04596294113657,259.65329640892776,9.35225439494945
comb,hospital admissions,pmmov_norm,3,-87.57374084215382,-138.21297067588597,-53.32483017977239
comb,Cook County beds in use,orig-pmmov_norm,3,216.8166973765102,232.29118171167926,8.823977003030063
comb,Cook County beds in use,pmmov_norm,3,-105.5749243797851,-156.85807685419445,-50.63735453338669
comb,positive tests,orig-only_bcov_norm,3,155.5692940414889,198.9740744301079,48.435977794777074
comb,positive tests,only_bcov_norm,3,57.581282417014904,37.833886724309835,-22.683873558475383
comb,test positivity rate,orig-only_bcov_norm,3,161.77593615611704,174.00943325567386,12.912058661935735
comb,test positivity rate,only_bcov_norm,3,-29.266723575300375,-50.32559186027782,-12.698943116568962
comb,hospital admissions,orig-only_bcov_norm,3,146.74187045563434,174.63015970915495,33.84274454792617
comb,hospital admissions,only_bcov_norm,3,-114.83413360208306,-178.6822352164877,-78.28030410032648
comb,Cook County beds in use,orig-only_bcov_norm,3,135.4423486765188,162.44616274808558,32.99915112350094
comb,Cook County beds in use,only_bcov_norm,3,-119.79160222857467,-184.27260633327828,-78.01015739392305
comb,positive tests,orig-bcov_flow_norm,3,162.9132172518755,211.2721473498067,52.78444449964236
comb,positive tests,bcov_flow_norm,3,58.90553408548908,38.69740073220184,-21.524739953530954
comb,test positivity rate,orig-bcov_flow_norm,3,158.92540348041052,171.7996513458569,14.274637170531541
comb,test positivity rate,bcov_flow_norm,3,-27.740777620380072,-47.03698067997812,-8.454188688017606
comb,hospital admissions,orig-bcov_flow_norm,3,155.54947933897404,186.5846295496367,37.02626517243214
comb,hospital admissions,bcov_flow_norm,3,-124.36036894664505,-182.5557522477175,-58.02305021331895
comb,Cook County beds in use,orig-bcov_flow_norm,3,143.63118150426146,174.28190640332255,36.63938109889635
comb,Cook County beds in use,bcov_flow_norm,3,-126.7420270023265,-186.85091230520763,-61.57126038818568
comb,positive tests,orig-pmmov_bcov_norm,3,357.32401266864935,431.6916596686432,80.36036350267648
comb,positive tests,pmmov_bcov_norm,3,41.8855886228846,10.802631795124432,-44.36430044081419
comb,test positivity rate,orig-pmmov_bcov_norm,3,357.1385847935478,423.77353889473045,71.92009212042751
comb,test positivity rate,pmmov_bcov_norm,3,-48.55998556472343,-53.57790560948766,6.487888861050923
comb,hospital admissions,orig-pmmov_bcov_norm,3,372.604336809042,443.54608174013225,76.39025607175621
comb,hospital admissions,pmmov_bcov_norm,3,-114.64954683407893,-179.1261173310736,-77.42778146638405
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,362.87646268704833,433.1309782251127,75.89405728901268
comb,Cook County beds in use,pmmov_bcov_norm,3,-126.40085092462357,-192.0376176213114,-75.78705650712341
comb,positive tests,orig-pmmov_bcov_flow_norm,3,371.86072852442345,449.7563258479038,83.8934118439637
comb,positive tests,pmmov_bcov_flow_norm,3,39.63810373588876,8.052648605949113,-41.97782261488956
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,367.6971619684811,436.3255234152303,73.86508711214785
comb,test positivity rate,pmmov_bcov_flow_norm,3,-50.726580718085415,-46.210978623741944,16.15280277850041
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,386.6285614643266,460.3271818036136,79.10847252721643
comb,hospital admissions,pmmov_bcov_flow_norm,3,-128.0197139948134,-183.83340558365973,-50.171556251865255
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,377.12708217773854,450.3093239983257,78.80636670977194
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-140.436292704141,-196.22752175011698,-48.11166195534435
comb,positive tests,orig-raw_data,4,261.2093062278735,289.7079593114894,25.44097748812069
comb,positive tests,raw_data,4,108.22955115527964,88.6417384441644,-46.37537325125531
comb,test positivity rate,orig-raw_data,4,271.7079290949555,310.93616400855274,41.72612231158549
comb,test positivity rate,raw_data,4,15.525701046809786,25.998410806738054,17.866465983979424
comb,hospital admissions,orig-raw_data,4,264.0874608364887,291.2245081972526,22.173830630931572
comb,hospital admissions,raw_data,4,-66.311282731515,-113.95784729667892,-54.85112490578631
comb,Cook County beds in use,orig-raw_data,4,253.02352629997205,279.8019393608253,23.750922906805624
comb,Cook County beds in use,raw_data,4,-63.93936323506625,-108.92131814417385,-49.476784902032975
comb,positive tests,orig-only_flow_norm,4,272.44245549592847,304.6028318492795,30.17110004370816
comb,positive tests,only_flow_norm,4,106.12233296733723,87.1401220280196,-39.405870930446
comb,test positivity rate,orig-only_flow_norm,4,275.7635928821972,314.1969119735086,40.11413093080718
comb,test positivity rate,only_flow_norm,4,14.780101459098432,28.587656973866327,22.598113413344667
comb,hospital admissions,orig-only_flow_norm,4,275.41901132985555,304.3854079379152,23.367558411783904
comb,hospital admissions,only_flow_norm,4,-82.25058156537523,-121.76621969881202,-34.03467570441957
comb,Cook County beds in use,orig-only_flow_norm,4,264.4092470070246,293.13287495742304,25.247378069014214
comb,Cook County beds in use,only_flow_norm,4,-77.00099212816656,-115.19158097389644,-32.60206563797128
comb,positive tests,orig-pmmov_norm,4,202.46679456397192,212.3381144376546,-0.03824603730375031
comb,positive tests,pmmov_norm,4,57.44634388622137,25.768617572856865,-59.05047083694335
comb,test positivity rate,orig-pmmov_norm,4,210.02438697759715,243.87034123289632,38.88784198207
comb,test positivity rate,pmmov_norm,4,-38.12865653657366,-21.3152804210812,22.074987602390244
comb,hospital admissions,orig-pmmov_norm,4,239.62559004976475,257.84093810099705,8.839850425324805
comb,hospital admissions,pmmov_norm,4,-92.83756500862751,-144.30380989493855,-53.804015349257256
comb,Cook County beds in use,orig-pmmov_norm,4,216.87447826196444,232.5667365530589,9.279460800690936
comb,Cook County beds in use,pmmov_norm,4,-105.44692264500429,-155.7659218487375,-48.845630534676424
comb,positive tests,orig-only_bcov_norm,4,160.69242959602923,204.27223137344967,48.75386314670217
comb,positive tests,only_bcov_norm,4,63.46689168435455,44.50022690009194,-22.484952251866503
comb,test positivity rate,orig-only_bcov_norm,4,166.30868883704755,178.35967850990954,11.997835002805719
comb,test positivity rate,only_bcov_norm,4,-23.705362795123506,-43.70052182106186,-11.672018511566442
comb,hospital admissions,orig-only_bcov_norm,4,149.2207442059199,176.57288716400174,33.252316880190804
comb,hospital admissions,only_bcov_norm,4,-116.99309223919647,-182.02029259736656,-81.04694423246684
comb,Cook County beds in use,orig-only_bcov_norm,4,139.2891296961982,166.29962052808628,32.98942732411453
comb,Cook County beds in use,only_bcov_norm,4,-116.28624924936548,-179.82656216181226,-76.68176995353967
comb,positive tests,orig-bcov_flow_norm,4,166.69180171820193,215.42419106651866,53.24305177655191
comb,positive tests,bcov_flow_norm,4,64.99399966103067,45.58422136272941,-21.355329106210995
comb,test positivity rate,orig-bcov_flow_norm,4,161.13418221259792,173.11660997145253,12.591880639127865
comb,test positivity rate,bcov_flow_norm,4,-21.83232588139458,-40.8930021000035,-8.472956737649785
comb,hospital admissions,orig-bcov_flow_norm,4,155.9373838607844,186.34609752707846,36.382746457616406
comb,hospital admissions,bcov_flow_norm,4,-124.60539916744119,-184.48725802335642,-61.63052955657032
comb,Cook County beds in use,orig-bcov_flow_norm,4,145.44800477707815,175.85681678369568,36.406444443415644
comb,Cook County beds in use,bcov_flow_norm,4,-121.5138738658361,-181.05900987519118,-61.70668884993698
comb,positive tests,orig-pmmov_bcov_norm,4,358.2598140828207,432.7964434680494,80.52883244973484
comb,positive tests,pmmov_bcov_norm,4,47.02874336919831,16.606995979478853,-44.70280265313561
comb,test positivity rate,orig-pmmov_bcov_norm,4,357.477679192817,423.7989937028509,71.53640618538364
comb,test positivity rate,pmmov_bcov_norm,4,-44.49987605109902,-47.2497327666041,8.577667190190098
comb,hospital admissions,orig-pmmov_bcov_norm,4,371.51412763609085,442.38210037536913,76.3406033062627
comb,hospital admissions,pmmov_bcov_norm,4,-117.74736413620371,-183.3381913458257,-79.54979416730279
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,362.4061388279679,432.5841419593579,75.82047486215363
comb,Cook County beds in use,pmmov_bcov_norm,4,-124.28645922366525,-188.73697452367108,-73.22195279220742
comb,positive tests,orig-pmmov_bcov_flow_norm,4,372.2653296095297,450.4045864110013,84.13822428211854
comb,positive tests,pmmov_bcov_flow_norm,4,45.260452437414756,14.234083790010324,-42.84234137600242
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,367.0679511174174,435.1748859500963,73.27097050494298
comb,test positivity rate,pmmov_bcov_flow_norm,4,-45.47509591255857,-40.03154613597628,17.12669710994807
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,384.8844048787258,458.45960714523574,79.02402105134846
comb,hospital admissions,pmmov_bcov_flow_norm,4,-129.48576319026301,-186.52159325251264,-52.18296148079337
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,376.007637755641,449.01911896778506,78.64410833495502
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-136.3707622554415,-191.23492049934626,-47.14645479569948
comb,positive tests,orig-raw_data,5,267.43459178608305,296.67943074722893,25.650542862013197
comb,positive tests,raw_data,5,106.62528026394568,86.00577205051295,-49.67743771364618
comb,test positivity rate,orig-raw_data,5,273.5131735265551,312.57845213743377,41.30563535623425
comb,test positivity rate,raw_data,5,21.830326141644832,32.414743003529075,18.12962588351132
comb,hospital admissions,orig-raw_data,5,268.601046946897,296.18735017190954,22.07503905949091
comb,hospital admissions,raw_data,5,-64.84236262832621,-113.73697446212981,-58.37197241131926
comb,Cook County beds in use,orig-raw_data,5,256.22790700948343,283.4217664172055,23.922374260306597
comb,Cook County beds in use,raw_data,5,-61.84572467980831,-106.25995583603985,-48.77219849017317
comb,positive tests,orig-only_flow_norm,5,276.56820260886,308.9494928711212,29.839955062494575
comb,positive tests,only_flow_norm,5,105.43898828450847,85.44933483044997,-42.85886152842643
comb,test positivity rate,orig-only_flow_norm,5,276.8021915357617,314.88853301983795,39.460790867147544
comb,test positivity rate,only_flow_norm,5,21.692191928351235,35.200383273943345,22.594987068056653
comb,hospital admissions,orig-only_flow_norm,5,278.6194723417243,307.8478838706685,23.16184805480313
comb,hospital admissions,only_flow_norm,5,-78.59706252913531,-120.12615181620461,-37.745010618165836
comb,Cook County beds in use,orig-only_flow_norm,5,266.26469728160225,295.1237020797196,25.137916135907197
comb,Cook County beds in use,only_flow_norm,5,-72.65621852557672,-110.81978691239436,-33.07498488601741
comb,positive tests,orig-pmmov_norm,5,204.99568533989583,214.53496814986016,-1.6571211783157258
